date,frac_stationary,n_activity_readings,hashed_uid
2013-04-23,0.9267151126986082,8119.0,e6f9550c1a45e908
2013-04-24,0.907201187824796,8082.0,e6f9550c1a45e908
2013-04-25,0.9002396266868458,7929.0,e6f9550c1a45e908
2013-04-26,0.9212940009915715,8068.0,e6f9550c1a45e908
2013-04-27,0.944733581164808,8070.0,e6f9550c1a45e908
2013-04-28,0.9664238982841624,8101.0,e6f9550c1a45e908
2013-04-29,0.9176589815049404,7894.0,e6f9550c1a45e908
2013-04-30,0.891156462585034,7938.0,e6f9550c1a45e908
2013-05-01,0.8701331011319816,8039.0,e6f9550c1a45e908
2013-05-02,0.9521296182643918,8147.0,e6f9550c1a45e908
2013-05-03,0.9115940239535744,8099.0,e6f9550c1a45e908
2013-05-04,0.9231341433176296,8066.0,e6f9550c1a45e908
2013-05-05,0.9214586255259468,7843.0,e6f9550c1a45e908
2013-05-06,0.887818481429839,7889.0,e6f9550c1a45e908
2013-05-07,0.918347390294585,8181.0,e6f9550c1a45e908
2013-05-08,0.8944485934777197,8034.0,e6f9550c1a45e908
2013-05-09,0.9140990879960562,8114.0,e6f9550c1a45e908
2013-05-10,0.8754179566563467,8075.0,e6f9550c1a45e908
2013-05-11,0.9317073170731708,8200.0,e6f9550c1a45e908
2013-05-12,0.9266404521995576,8138.0,e6f9550c1a45e908
2013-05-13,0.94991469656349,8206.0,e6f9550c1a45e908
2013-05-14,0.9475232957332026,8156.0,e6f9550c1a45e908
2013-05-15,0.8519629907476869,7998.0,e6f9550c1a45e908
2013-05-16,0.9387937643751596,7826.0,e6f9550c1a45e908
2013-05-17,0.9176470588235294,8160.0,e6f9550c1a45e908
2013-05-18,0.951249238269348,8205.0,e6f9550c1a45e908
2013-05-19,0.9455799064269884,8122.0,e6f9550c1a45e908
2013-05-20,0.949625,8000.0,e6f9550c1a45e908
2013-05-21,0.8971613545816733,8032.0,e6f9550c1a45e908
2013-05-22,0.9153005464480874,8052.0,e6f9550c1a45e908
2013-05-23,0.9480313034971876,8178.0,e6f9550c1a45e908
2013-05-24,0.9541116005873717,8172.0,e6f9550c1a45e908
2013-05-25,0.9666503187837177,8156.0,e6f9550c1a45e908
2013-05-26,0.8727678571428571,4032.0,e6f9550c1a45e908
2013-05-27,0.9264164827078736,8154.0,e6f9550c1a45e908
2013-05-28,0.9488734835355286,8078.0,e6f9550c1a45e908
2013-05-29,0.9364095500459136,4356.0,e6f9550c1a45e908
2013-05-31,1.0,22.0,e6f9550c1a45e908
2013-03-27,0.935319582378406,7854.0,bcf5858b23ad5d6c
2013-03-28,0.9285006195786863,8070.0,bcf5858b23ad5d6c
2013-03-29,0.8625155666251557,8030.0,bcf5858b23ad5d6c
2013-03-30,0.8766091814427982,8234.0,bcf5858b23ad5d6c
2013-03-31,0.9391143911439116,3794.0,bcf5858b23ad5d6c
2013-04-01,0.8682875264270613,4730.0,bcf5858b23ad5d6c
2013-04-02,0.910070097452556,5849.0,bcf5858b23ad5d6c
2013-04-03,0.9076806659099508,7929.0,bcf5858b23ad5d6c
2013-04-04,0.8815749924857229,6654.0,bcf5858b23ad5d6c
2013-04-05,0.8379765395894428,4092.0,bcf5858b23ad5d6c
2013-04-06,0.8912289395441031,8072.0,bcf5858b23ad5d6c
2013-04-07,0.8817575907183411,8102.0,bcf5858b23ad5d6c
2013-04-08,0.928448275862069,8120.0,bcf5858b23ad5d6c
2013-04-09,0.8918684047175667,8055.0,bcf5858b23ad5d6c
2013-04-10,0.9224318658280922,8109.0,bcf5858b23ad5d6c
2013-04-11,0.9183597621407334,8072.0,bcf5858b23ad5d6c
2013-04-12,0.888449660284126,8095.0,bcf5858b23ad5d6c
2013-04-13,0.9281045751633988,8109.0,bcf5858b23ad5d6c
2013-04-14,0.9560249307479224,5776.0,bcf5858b23ad5d6c
2013-04-15,0.9093521998673448,4523.0,bcf5858b23ad5d6c
2013-04-16,0.9354282193468884,8115.0,bcf5858b23ad5d6c
2013-04-17,0.914746827645682,8117.0,bcf5858b23ad5d6c
2013-04-18,0.9003798554098762,8161.0,bcf5858b23ad5d6c
2013-04-19,0.907051679266328,8069.0,bcf5858b23ad5d6c
2013-04-20,0.8761682242990654,8132.0,bcf5858b23ad5d6c
2013-04-21,0.8803589232303091,8024.0,bcf5858b23ad5d6c
2013-04-22,0.9587588881706528,7735.0,bcf5858b23ad5d6c
2013-04-23,0.9478859390363816,8136.0,bcf5858b23ad5d6c
2013-04-24,0.9555637616937468,8124.0,bcf5858b23ad5d6c
2013-04-25,0.936319018404908,8150.0,bcf5858b23ad5d6c
2013-04-26,0.911986588432523,7158.0,bcf5858b23ad5d6c
2013-04-27,0.8812852587687025,8154.0,bcf5858b23ad5d6c
2013-04-28,0.9056415376934598,8012.0,bcf5858b23ad5d6c
2013-04-29,0.9490375123395854,8104.0,bcf5858b23ad5d6c
2013-04-30,0.9392931904937816,8121.0,bcf5858b23ad5d6c
2013-05-01,0.9304529788281636,8124.0,bcf5858b23ad5d6c
2013-05-02,0.9154179566563468,8075.0,bcf5858b23ad5d6c
2013-05-03,0.872722766142025,8069.0,bcf5858b23ad5d6c
2013-05-04,0.953651340054094,8134.0,bcf5858b23ad5d6c
2013-05-05,0.970353339787028,8264.0,bcf5858b23ad5d6c
2013-05-06,0.93317043372022,8185.0,bcf5858b23ad5d6c
2013-05-07,0.9399926371333908,8149.0,bcf5858b23ad5d6c
2013-05-08,0.9087867145866898,8069.0,bcf5858b23ad5d6c
2013-05-09,0.9168211593128168,8091.0,bcf5858b23ad5d6c
2013-05-10,0.9327514138185394,8134.0,bcf5858b23ad5d6c
2013-05-11,0.9016555473190018,8094.0,bcf5858b23ad5d6c
2013-05-12,0.8945216680294358,7338.0,bcf5858b23ad5d6c
2013-05-13,0.949101229895932,5285.0,bcf5858b23ad5d6c
2013-05-14,0.9180387852177094,8199.0,bcf5858b23ad5d6c
2013-05-15,0.9307295504789976,8142.0,bcf5858b23ad5d6c
2013-05-16,0.9336615384615384,8125.0,bcf5858b23ad5d6c
2013-05-17,0.9386223862238624,8130.0,bcf5858b23ad5d6c
2013-05-18,0.9059801726894788,6254.0,bcf5858b23ad5d6c
2013-05-19,0.916249839681929,7797.0,bcf5858b23ad5d6c
2013-05-20,0.9385204931689436,6002.0,bcf5858b23ad5d6c
2013-05-21,0.8896156991005724,4892.0,bcf5858b23ad5d6c
2013-05-22,0.920732456679366,8137.0,bcf5858b23ad5d6c
2013-05-23,0.8250524842547236,7145.0,bcf5858b23ad5d6c
2013-05-24,0.8914991523371276,8258.0,bcf5858b23ad5d6c
2013-05-25,0.9482424242424242,8250.0,bcf5858b23ad5d6c
2013-05-26,0.84002849002849,7020.0,bcf5858b23ad5d6c
2013-05-27,0.9098086444533654,7473.0,bcf5858b23ad5d6c
2013-05-28,0.9871919980483044,8198.0,bcf5858b23ad5d6c
2013-05-29,0.8912216083486801,8145.0,bcf5858b23ad5d6c
2013-05-30,0.9811093247588424,2488.0,bcf5858b23ad5d6c
2013-05-31,0.9522786924361728,4191.0,bcf5858b23ad5d6c
2013-03-27,0.954383376367884,8133.0,4c2427b7dea51ebb
2013-03-28,0.9620881782945736,8256.0,4c2427b7dea51ebb
2013-03-29,0.9546389258497642,8267.0,4c2427b7dea51ebb
2013-03-30,0.9630802973071768,8207.0,4c2427b7dea51ebb
2013-03-31,0.9642943597191964,8262.0,4c2427b7dea51ebb
2013-04-01,0.959751945525292,8224.0,4c2427b7dea51ebb
2013-04-02,0.9652828356397184,8238.0,4c2427b7dea51ebb
2013-04-03,0.9614545454545456,8250.0,4c2427b7dea51ebb
2013-04-04,0.9528508771929824,8208.0,4c2427b7dea51ebb
2013-04-05,0.9612770089827628,8238.0,4c2427b7dea51ebb
2013-04-06,0.9565692102389908,8243.0,4c2427b7dea51ebb
2013-04-07,0.9568073974936124,8219.0,4c2427b7dea51ebb
2013-04-08,0.9432571849668386,8142.0,4c2427b7dea51ebb
2013-04-09,0.959912001955512,8182.0,4c2427b7dea51ebb
2013-04-10,0.957532737731,8171.0,4c2427b7dea51ebb
2013-04-11,0.9494762784966112,8115.0,4c2427b7dea51ebb
2013-04-12,0.9557532910775232,8204.0,4c2427b7dea51ebb
2013-04-13,0.9666383598204538,8243.0,4c2427b7dea51ebb
2013-04-14,0.96600532300992,8266.0,4c2427b7dea51ebb
2013-04-15,0.9674549000487568,8204.0,4c2427b7dea51ebb
2013-04-16,0.9412558253617856,8154.0,4c2427b7dea51ebb
2013-04-17,0.9253198818897638,8128.0,4c2427b7dea51ebb
2013-04-18,0.9667235494880546,8204.0,4c2427b7dea51ebb
2013-04-19,0.9403543798352882,8014.0,4c2427b7dea51ebb
2013-04-20,0.9626042177538008,8156.0,4c2427b7dea51ebb
2013-04-21,0.953787693062025,8158.0,4c2427b7dea51ebb
2013-04-22,0.9546949214468397,8211.0,4c2427b7dea51ebb
2013-04-23,0.917156142927068,8172.0,4c2427b7dea51ebb
2013-04-24,0.9753461258197716,8234.0,4c2427b7dea51ebb
2013-04-25,0.9574832009773976,8185.0,4c2427b7dea51ebb
2013-04-26,0.9576312576312576,8190.0,4c2427b7dea51ebb
2013-04-27,0.9606997659233708,8117.0,4c2427b7dea51ebb
2013-04-28,0.9530464631604756,8157.0,4c2427b7dea51ebb
2013-04-29,0.9736196319018404,8150.0,4c2427b7dea51ebb
2013-04-30,0.9493193971803596,8228.0,4c2427b7dea51ebb
2013-05-01,0.9317933130699088,8225.0,4c2427b7dea51ebb
2013-05-02,0.959810010960906,8211.0,4c2427b7dea51ebb
2013-05-03,0.924011404487418,8067.0,4c2427b7dea51ebb
2013-05-04,0.9311701081612586,8136.0,4c2427b7dea51ebb
2013-05-05,0.9487772235065092,8219.0,4c2427b7dea51ebb
2013-05-06,0.9283962726826877,8156.0,4c2427b7dea51ebb
2013-05-07,0.9405725329146032,8279.0,4c2427b7dea51ebb
2013-05-08,0.943119266055046,8175.0,4c2427b7dea51ebb
2013-05-09,0.9446000243516376,8213.0,4c2427b7dea51ebb
2013-05-10,0.9653574042449378,8198.0,4c2427b7dea51ebb
2013-05-11,0.9601953601953602,8190.0,4c2427b7dea51ebb
2013-05-12,0.9573036457058968,8174.0,4c2427b7dea51ebb
2013-05-13,0.9471505114466634,8212.0,4c2427b7dea51ebb
2013-05-14,0.9478303266699172,8204.0,4c2427b7dea51ebb
2013-05-15,0.9432122836948574,8206.0,4c2427b7dea51ebb
2013-05-16,0.9726263871763255,8110.0,4c2427b7dea51ebb
2013-05-17,0.9641689868054716,8261.0,4c2427b7dea51ebb
2013-05-18,0.9398148148148148,8208.0,4c2427b7dea51ebb
2013-05-19,0.9237360754070264,8169.0,4c2427b7dea51ebb
2013-05-20,0.9519372966577936,6762.0,4c2427b7dea51ebb
2013-05-21,0.92929044930027,8146.0,4c2427b7dea51ebb
2013-05-22,0.987367802585194,6808.0,4c2427b7dea51ebb
2013-05-23,0.9048314470001216,8217.0,4c2427b7dea51ebb
2013-05-24,0.9591812015503876,8256.0,4c2427b7dea51ebb
2013-05-25,0.958222329861952,8258.0,4c2427b7dea51ebb
2013-05-26,0.9032204515272244,6024.0,4c2427b7dea51ebb
2013-05-27,0.9393731097058016,7274.0,4c2427b7dea51ebb
2013-05-28,0.9388732048606848,8147.0,4c2427b7dea51ebb
2013-05-29,0.9382277239857826,8159.0,4c2427b7dea51ebb
2013-05-30,0.9546165884194052,7029.0,4c2427b7dea51ebb
2013-05-31,0.966178521617852,5736.0,4c2427b7dea51ebb
2013-03-27,0.9318351129873356,8054.0,d853ba7bf3a89249
2013-03-28,0.945398773006135,8150.0,d853ba7bf3a89249
2013-03-29,0.9266158269783724,7999.0,d853ba7bf3a89249
2013-03-30,0.93189430591738,8061.0,d853ba7bf3a89249
2013-03-31,0.9656361620889272,8119.0,d853ba7bf3a89249
2013-04-01,0.9019097222222222,8064.0,d853ba7bf3a89249
2013-04-02,0.9505642787046124,8152.0,d853ba7bf3a89249
2013-04-03,0.9389416553595658,8107.0,d853ba7bf3a89249
2013-04-04,0.9237595300587428,8001.0,d853ba7bf3a89249
2013-04-05,0.8143480973175297,8015.0,d853ba7bf3a89249
2013-04-06,0.934727324102854,7078.0,d853ba7bf3a89249
2013-04-07,0.8707541738629822,6948.0,d853ba7bf3a89249
2013-04-08,0.8744453574363188,6085.0,d853ba7bf3a89249
2013-04-09,0.8784448818897638,8128.0,d853ba7bf3a89249
2013-04-10,0.8951231649664095,8038.0,d853ba7bf3a89249
2013-04-11,0.9434563964184962,8153.0,d853ba7bf3a89249
2013-04-12,0.9347853615296948,7897.0,d853ba7bf3a89249
2013-04-13,0.9458385093167702,8050.0,d853ba7bf3a89249
2013-04-14,0.9801980198019802,8080.0,d853ba7bf3a89249
2013-04-15,0.9609828373873318,8099.0,d853ba7bf3a89249
2013-04-16,0.9593827160493829,8100.0,d853ba7bf3a89249
2013-04-17,0.9258753414452446,8054.0,d853ba7bf3a89249
2013-04-18,0.952439173493092,8179.0,d853ba7bf3a89249
2013-04-19,0.9517350928641252,8184.0,d853ba7bf3a89249
2013-04-20,0.9839086107357818,8141.0,d853ba7bf3a89249
2013-04-21,0.9918905833938514,8262.0,d853ba7bf3a89249
2013-04-22,0.9643725680933852,8224.0,d853ba7bf3a89249
2013-04-23,0.9436741767764298,8078.0,d853ba7bf3a89249
2013-04-24,0.9648778091612428,8143.0,d853ba7bf3a89249
2013-04-25,0.9228216787513824,8137.0,d853ba7bf3a89249
2013-04-26,0.9147354071136448,8069.0,d853ba7bf3a89249
2013-04-27,0.97752034202179,7251.0,d853ba7bf3a89249
2013-04-28,0.9663649706457924,8176.0,d853ba7bf3a89249
2013-04-29,0.948467456343876,8189.0,d853ba7bf3a89249
2013-04-30,0.968837492391966,8215.0,d853ba7bf3a89249
2013-05-01,0.9658590308370044,8172.0,d853ba7bf3a89249
2013-05-02,0.9554823758995,8199.0,d853ba7bf3a89249
2013-05-03,0.94174516608825,8068.0,d853ba7bf3a89249
2013-05-04,0.9708476237138658,8164.0,d853ba7bf3a89249
2013-05-05,0.9714320896441324,8121.0,d853ba7bf3a89249
2013-05-06,0.9484561752988048,8032.0,d853ba7bf3a89249
2013-05-07,0.9191338390017127,8174.0,d853ba7bf3a89249
2013-05-08,0.8990757855822551,8115.0,d853ba7bf3a89249
2013-05-09,0.9578610152784623,8116.0,d853ba7bf3a89249
2013-05-10,0.9378121878121878,8008.0,d853ba7bf3a89249
2013-05-11,0.8972042485654987,8191.0,d853ba7bf3a89249
2013-05-12,0.9435285433070866,8128.0,d853ba7bf3a89249
2013-05-13,0.9006009013520281,7988.0,d853ba7bf3a89249
2013-05-14,0.8443651574803149,8128.0,d853ba7bf3a89249
2013-05-15,0.9692006844292348,8182.0,d853ba7bf3a89249
2013-05-16,0.8092203898050975,8004.0,d853ba7bf3a89249
2013-05-17,0.9222702035780382,8105.0,d853ba7bf3a89249
2013-05-18,0.9664224664224664,8190.0,d853ba7bf3a89249
2013-05-19,0.9437625250501002,7984.0,d853ba7bf3a89249
2013-05-20,0.933349912956976,8042.0,d853ba7bf3a89249
2013-05-21,0.9325328051497896,8078.0,d853ba7bf3a89249
2013-05-22,0.9363817097415508,8048.0,d853ba7bf3a89249
2013-05-23,0.941412911084044,8210.0,d853ba7bf3a89249
2013-05-24,0.9145916334661356,8032.0,d853ba7bf3a89249
2013-05-25,0.9472315124489038,8073.0,d853ba7bf3a89249
2013-05-26,0.9432773109243696,8092.0,d853ba7bf3a89249
2013-05-27,0.9293361884368307,5604.0,d853ba7bf3a89249
2013-05-28,0.9329752167012576,8191.0,d853ba7bf3a89249
2013-05-29,0.918337227893248,8131.0,d853ba7bf3a89249
2013-05-30,0.8934865900383142,7830.0,d853ba7bf3a89249
2013-05-31,0.9113863744640304,6297.0,d853ba7bf3a89249
2013-03-28,1.0,87.0,2d18a642ead60d83
2013-03-29,0.9747797755520696,8287.0,2d18a642ead60d83
2013-03-30,0.986078566505858,7255.0,2d18a642ead60d83
2013-03-31,0.9938180019782392,8088.0,2d18a642ead60d83
2013-04-01,0.9448284224566508,8247.0,2d18a642ead60d83
2013-04-02,0.9745199855089964,8281.0,2d18a642ead60d83
2013-04-03,0.9618366852435184,8254.0,2d18a642ead60d83
2013-04-04,0.9336440574021831,8153.0,2d18a642ead60d83
2013-04-05,0.9135757130615744,8169.0,2d18a642ead60d83
2013-04-06,0.9734081483288608,8198.0,2d18a642ead60d83
2013-04-07,0.9611603349921108,8239.0,2d18a642ead60d83
2013-04-08,0.9991576413959086,8310.0,2d18a642ead60d83
2013-04-09,0.9563477628228446,8247.0,2d18a642ead60d83
2013-04-10,0.9317982730571892,7991.0,2d18a642ead60d83
2013-04-11,0.9643876411465442,8059.0,2d18a642ead60d83
2013-04-12,0.9521326380532156,7479.0,2d18a642ead60d83
2013-04-13,0.8634265544393158,3683.0,2d18a642ead60d83
2013-04-14,0.9639231992173168,8177.0,2d18a642ead60d83
2013-04-15,0.9664238982841624,8101.0,2d18a642ead60d83
2013-04-16,0.9544436146377894,8034.0,2d18a642ead60d83
2013-04-17,0.9457538346427236,8019.0,2d18a642ead60d83
2013-04-18,0.9206374004061866,6401.0,2d18a642ead60d83
2013-04-19,0.9586756285785412,8034.0,2d18a642ead60d83
2013-04-20,0.859167517875383,7832.0,2d18a642ead60d83
2013-04-21,0.9642413364627916,7243.0,2d18a642ead60d83
2013-04-22,0.9516902119071644,7928.0,2d18a642ead60d83
2013-04-23,0.9286175293662062,7747.0,2d18a642ead60d83
2013-04-24,0.8530714423262084,5193.0,2d18a642ead60d83
2013-04-25,0.9546870942612308,7702.0,2d18a642ead60d83
2013-04-26,0.9298958597917196,7874.0,2d18a642ead60d83
2013-04-27,0.952837639625409,8863.0,2d18a642ead60d83
2013-04-28,0.933005492400051,15658.0,2d18a642ead60d83
2013-04-29,0.930379746835443,7584.0,2d18a642ead60d83
2013-04-30,0.963876006834269,8194.0,2d18a642ead60d83
2013-05-01,0.9579011592434412,8195.0,2d18a642ead60d83
2013-05-02,1.0,4616.0,2d18a642ead60d83
2013-05-03,0.9978552278820376,1865.0,2d18a642ead60d83
2013-05-04,0.8548268238761975,8142.0,2d18a642ead60d83
2013-05-05,0.903971547125074,6748.0,2d18a642ead60d83
2013-05-06,0.91495093323071,5197.0,2d18a642ead60d83
2013-05-10,0.8100858369098712,4660.0,2d18a642ead60d83
2013-05-11,0.9822059223037218,7362.0,2d18a642ead60d83
2013-05-12,0.8040126015586139,6031.0,2d18a642ead60d83
2013-05-13,0.9298334816321342,7867.0,2d18a642ead60d83
2013-05-14,0.9039824719680372,7759.0,2d18a642ead60d83
2013-05-15,0.9224398580255028,7607.0,2d18a642ead60d83
2013-05-16,0.8845227532006591,7889.0,2d18a642ead60d83
2013-05-17,0.9108761329305136,7944.0,2d18a642ead60d83
2013-05-18,0.9700797057020232,8155.0,2d18a642ead60d83
2013-05-19,0.9789067524115757,7775.0,2d18a642ead60d83
2013-05-20,0.925568743818002,8088.0,2d18a642ead60d83
2013-05-21,0.9671313467195294,7819.0,2d18a642ead60d83
2013-05-22,0.9337794998238816,5678.0,2d18a642ead60d83
2013-05-23,0.9801797365505356,8123.0,2d18a642ead60d83
2013-05-24,0.8492442836842785,7741.0,2d18a642ead60d83
2013-05-25,0.918680475642501,5214.0,2d18a642ead60d83
2013-05-26,0.7960375920751841,3937.0,2d18a642ead60d83
2013-05-27,0.9790055248618784,8145.0,2d18a642ead60d83
2013-05-28,0.9475753604193972,5341.0,2d18a642ead60d83
2013-05-29,0.9396378269617708,6958.0,2d18a642ead60d83
2013-05-30,0.8065843621399177,243.0,2d18a642ead60d83
2013-03-27,0.891566265060241,8217.0,70a978fcd4bde4c4
2013-03-28,0.7589484078005431,8102.0,70a978fcd4bde4c4
2013-03-29,0.8027888446215139,8032.0,70a978fcd4bde4c4
2013-03-30,0.8528656971770744,8183.0,70a978fcd4bde4c4
2013-03-31,0.868208516886931,8172.0,70a978fcd4bde4c4
2013-04-01,0.913601368691189,8183.0,70a978fcd4bde4c4
2013-04-02,0.8653467781603541,8132.0,70a978fcd4bde4c4
2013-04-03,0.8679688465817778,8089.0,70a978fcd4bde4c4
2013-04-04,0.8474492322932144,8076.0,70a978fcd4bde4c4
2013-04-05,0.7986356438055793,8209.0,70a978fcd4bde4c4
2013-04-06,0.8596534349268772,8137.0,70a978fcd4bde4c4
2013-04-07,0.9054170249355116,8141.0,70a978fcd4bde4c4
2013-04-08,0.9083313150883991,8258.0,70a978fcd4bde4c4
2013-04-09,0.8260709463606235,8147.0,70a978fcd4bde4c4
2013-04-10,0.8968819052295606,8146.0,70a978fcd4bde4c4
2013-04-11,0.9576590826134568,8219.0,70a978fcd4bde4c4
2013-04-12,0.8336898395721926,7480.0,70a978fcd4bde4c4
2013-04-13,0.8052738336713996,3944.0,70a978fcd4bde4c4
2013-04-14,0.9396120531901916,8197.0,70a978fcd4bde4c4
2013-04-15,0.8956764634442556,8234.0,70a978fcd4bde4c4
2013-04-16,0.8489660265878878,8124.0,70a978fcd4bde4c4
2013-04-17,0.926586325627152,8132.0,70a978fcd4bde4c4
2013-04-18,0.8718703976435935,8148.0,70a978fcd4bde4c4
2013-04-19,0.7861497195805901,8202.0,70a978fcd4bde4c4
2013-04-20,0.9206951413535674,8171.0,70a978fcd4bde4c4
2013-04-21,0.9745503487091643,8173.0,70a978fcd4bde4c4
2013-04-22,0.8930025916327287,8103.0,70a978fcd4bde4c4
2013-04-23,0.9009596456692912,8128.0,70a978fcd4bde4c4
2013-04-24,0.8841448495228774,8174.0,70a978fcd4bde4c4
2013-04-25,0.922157149829185,8196.0,70a978fcd4bde4c4
2013-04-26,0.8000976324139615,8194.0,70a978fcd4bde4c4
2013-04-27,0.8413535113076007,5881.0,70a978fcd4bde4c4
2013-04-28,0.8382352941176471,8228.0,70a978fcd4bde4c4
2013-04-29,0.9376411543287329,7970.0,70a978fcd4bde4c4
2013-04-30,0.951773566569485,8232.0,70a978fcd4bde4c4
2013-05-01,0.8393574297188755,8217.0,70a978fcd4bde4c4
2013-05-02,0.9133236080719668,8226.0,70a978fcd4bde4c4
2013-05-03,0.8085629921259843,8128.0,70a978fcd4bde4c4
2013-05-04,0.8851042823645563,8103.0,70a978fcd4bde4c4
2013-05-05,0.973537941034316,8276.0,70a978fcd4bde4c4
2013-05-06,0.8667490729295426,8090.0,70a978fcd4bde4c4
2013-05-07,0.927040395713108,7278.0,70a978fcd4bde4c4
2013-05-08,0.9606965775789092,8269.0,70a978fcd4bde4c4
2013-05-09,0.9391737891737892,7020.0,70a978fcd4bde4c4
2013-05-11,0.813971340839304,3908.0,70a978fcd4bde4c4
2013-05-12,0.9036306042884992,8208.0,70a978fcd4bde4c4
2013-05-13,0.8881025015253203,8195.0,70a978fcd4bde4c4
2013-05-14,0.8744567242021607,8053.0,70a978fcd4bde4c4
2013-05-15,0.9180166912125676,6111.0,70a978fcd4bde4c4
2013-05-16,0.9725826705734616,4778.0,70a978fcd4bde4c4
2013-05-17,0.9842846820809248,5536.0,70a978fcd4bde4c4
2013-05-19,1.0,2966.0,70a978fcd4bde4c4
2013-05-20,0.9723937522702506,8259.0,70a978fcd4bde4c4
2013-05-21,0.9505115890582584,4789.0,70a978fcd4bde4c4
2013-05-22,0.9746543778801844,6076.0,70a978fcd4bde4c4
2013-05-23,1.0,508.0,70a978fcd4bde4c4
2013-05-24,0.9718535103150489,6253.0,70a978fcd4bde4c4
2013-05-25,0.9952127659574468,1880.0,70a978fcd4bde4c4
2013-05-26,0.991166077738516,2830.0,70a978fcd4bde4c4
2013-05-27,0.9978888106966924,1421.0,70a978fcd4bde4c4
2013-05-28,0.9903798100949526,8004.0,70a978fcd4bde4c4
2013-05-29,0.9705159705159704,8140.0,70a978fcd4bde4c4
2013-05-30,0.9881656804733728,5239.0,70a978fcd4bde4c4
2013-03-27,0.931669343877425,8093.0,9ddbeaee1439194d
2013-03-28,0.9793357933579336,4065.0,9ddbeaee1439194d
2013-03-29,0.9463687150837988,8055.0,9ddbeaee1439194d
2013-03-30,0.8783502631256884,8171.0,9ddbeaee1439194d
2013-03-31,0.8957627118644068,8260.0,9ddbeaee1439194d
2013-04-01,0.948023691526653,8273.0,9ddbeaee1439194d
2013-04-02,0.9964187327823693,3630.0,9ddbeaee1439194d
2013-04-03,0.943441317047265,7532.0,9ddbeaee1439194d
2013-04-04,0.971862689926843,1777.0,9ddbeaee1439194d
2013-04-05,0.8702755425505975,8202.0,9ddbeaee1439194d
2013-04-06,0.8384921112850777,8303.0,9ddbeaee1439194d
2013-04-07,0.7296869504045023,5686.0,9ddbeaee1439194d
2013-04-08,0.9524564183835182,8203.0,9ddbeaee1439194d
2013-04-09,0.9569931773879142,8208.0,9ddbeaee1439194d
2013-04-10,0.9647801797425308,8234.0,9ddbeaee1439194d
2013-04-11,1.0,207.0,9ddbeaee1439194d
2013-04-12,0.8522402287893232,3147.0,9ddbeaee1439194d
2013-04-13,0.8839091568011597,8278.0,9ddbeaee1439194d
2013-04-14,0.9737067384126208,8177.0,9ddbeaee1439194d
2013-04-15,0.9369866372440848,8157.0,9ddbeaee1439194d
2013-04-16,0.9418533480230138,8169.0,9ddbeaee1439194d
2013-04-17,0.9449615540267098,2471.0,9ddbeaee1439194d
2013-04-18,0.8851142680667079,1619.0,9ddbeaee1439194d
2013-04-19,0.947709768950142,2467.0,9ddbeaee1439194d
2013-04-20,0.7100337526848727,3259.0,9ddbeaee1439194d
2013-04-21,0.9503984387705318,6149.0,9ddbeaee1439194d
2013-04-22,0.9582267689684568,8211.0,9ddbeaee1439194d
2013-04-23,0.9581303013896408,5541.0,9ddbeaee1439194d
2013-04-25,0.9261495587552252,2153.0,9ddbeaee1439194d
2013-04-28,0.9348760330578512,3025.0,9ddbeaee1439194d
2013-04-29,0.9223265003704618,8098.0,9ddbeaee1439194d
2013-04-30,0.9171523730224812,4804.0,9ddbeaee1439194d
2013-05-05,0.9344614558152028,3723.0,9ddbeaee1439194d
2013-05-06,0.9348111658456486,6090.0,9ddbeaee1439194d
2013-05-07,0.9278794402583423,1858.0,9ddbeaee1439194d
2013-05-08,0.9952317091342572,6711.0,9ddbeaee1439194d
2013-05-10,0.9186046511627908,1978.0,9ddbeaee1439194d
2013-05-13,0.9201900237529692,6315.0,9ddbeaee1439194d
2013-05-14,0.9720873786407768,8240.0,9ddbeaee1439194d
2013-05-15,0.9692419472027124,8258.0,9ddbeaee1439194d
2013-05-16,1.0,2020.0,9ddbeaee1439194d
2013-05-25,0.8620689655172413,522.0,9ddbeaee1439194d
2013-05-26,0.9367088607594936,553.0,9ddbeaee1439194d
2013-05-27,0.9786392405063292,2528.0,9ddbeaee1439194d
2013-05-28,0.9781126659490492,5574.0,9ddbeaee1439194d
2013-05-29,0.9516806722689076,2856.0,9ddbeaee1439194d
2013-05-31,0.9565217391304348,46.0,9ddbeaee1439194d
2013-03-27,0.9198038013488656,8155.0,ad6e3c7b08dec18b
2013-03-28,0.921039603960396,8080.0,ad6e3c7b08dec18b
2013-03-29,0.940183486238532,8175.0,ad6e3c7b08dec18b
2013-03-30,0.912278558338424,8185.0,ad6e3c7b08dec18b
2013-03-31,0.9508971871968962,8248.0,ad6e3c7b08dec18b
2013-04-01,0.938930363480602,8171.0,ad6e3c7b08dec18b
2013-04-02,0.9584859584859584,8190.0,ad6e3c7b08dec18b
2013-04-03,0.9325265859919324,8181.0,ad6e3c7b08dec18b
2013-04-04,0.9434895511314456,8087.0,ad6e3c7b08dec18b
2013-04-05,0.876375641966251,5452.0,ad6e3c7b08dec18b
2013-04-06,0.9573333333333334,8250.0,ad6e3c7b08dec18b
2013-04-07,0.9648271679805944,8245.0,ad6e3c7b08dec18b
2013-04-08,0.9058898847631242,7810.0,ad6e3c7b08dec18b
