date,n_gps_readings,mean_accuracy,km_from_campus,hashed_uid
2013-04-26,72,41.92393055555556,0.2766460921482657,2d18a642ead60d83
2013-04-27,109,28.946256880733944,0.27851810271246585,2d18a642ead60d83
2013-04-28,326,34.02316257668711,0.27898224569702784,2d18a642ead60d83
2013-04-29,239,32.633916317991634,0.279443537262995,2d18a642ead60d83
2013-04-30,284,30.6154014084507,0.28049042003899033,2d18a642ead60d83
2013-05-01,285,25.704059649122808,0.2779803158874244,2d18a642ead60d83
2013-05-02,160,29.695637499999997,0.2785964993300374,2d18a642ead60d83
2013-05-03,65,29.03956923076923,0.2779467388590578,2d18a642ead60d83
2013-05-04,96,28.961364583333335,0.27770328303124836,2d18a642ead60d83
2013-05-05,223,34.478071748878925,0.2767544354636909,2d18a642ead60d83
2013-05-06,171,43.196754385964915,6.107136460739568,2d18a642ead60d83
2013-05-10,122,30.60689344262295,0.2784483709047064,2d18a642ead60d83
2013-05-11,260,41.744542307692306,6.097710101781304,2d18a642ead60d83
2013-05-12,93,39.430182795698926,0.2767841367489027,2d18a642ead60d83
2013-05-13,142,42.151302816901406,5.850060512074411,2d18a642ead60d83
2013-05-14,140,36.87912142857143,1.1685665913538519,2d18a642ead60d83
2013-05-15,116,33.675060344827585,0.2711297564218634,2d18a642ead60d83
2013-05-16,134,40.87826119402985,0.2692579801451265,2d18a642ead60d83
2013-05-17,140,40.321485714285714,6.0912310248657064,2d18a642ead60d83
2013-05-18,141,47.36804255319149,6.104452358067299,2d18a642ead60d83
2013-05-19,137,38.42581021897811,0.275389045075069,2d18a642ead60d83
2013-05-20,138,40.63123913043478,6.0980767797286894,2d18a642ead60d83
2013-05-21,140,39.14038571428572,0.27008170312975155,2d18a642ead60d83
2013-05-22,90,36.57567777777778,0.27705792002107504,2d18a642ead60d83
2013-05-23,142,34.24738732394366,0.2773782486370343,2d18a642ead60d83
2013-05-24,123,39.307325203252034,6.10272915450423,2d18a642ead60d83
2013-05-25,88,52.71042045454545,6.107596811760001,2d18a642ead60d83
2013-05-26,61,32.083245901639344,1.2142883856562596,2d18a642ead60d83
2013-05-27,142,48.07783802816901,6.105309838320583,2d18a642ead60d83
2013-05-28,96,28.84075,0.27907466928208113,2d18a642ead60d83
2013-05-29,76,30.64280263157895,0.28030111920746725,2d18a642ead60d83
2013-05-30,4,32.27125,1.2115338308292198,2d18a642ead60d83
2013-03-27,69,42.70050724637681,0.15447728047683912,70a978fcd4bde4c4
2013-03-28,71,48.13122535211268,0.1572182750342851,70a978fcd4bde4c4
2013-03-29,68,47.44485294117647,0.14727789343175812,70a978fcd4bde4c4
2013-03-30,67,47.419134328358204,0.15267552327548164,70a978fcd4bde4c4
2013-03-31,67,51.12888059701492,0.15501577113710166,70a978fcd4bde4c4
2013-04-01,69,38.70272463768116,0.1585885524140879,70a978fcd4bde4c4
2013-04-02,72,43.67113888888889,0.15607936091716038,70a978fcd4bde4c4
2013-04-03,72,38.88927777777778,0.16713204321775857,70a978fcd4bde4c4
2013-04-04,69,41.82526086956522,0.1549526064664187,70a978fcd4bde4c4
2013-04-05,67,36.66486567164179,0.15234503813157632,70a978fcd4bde4c4
2013-04-06,68,42.505102941176474,0.15618459839595936,70a978fcd4bde4c4
2013-04-07,71,40.118943661971834,0.1711993798299633,70a978fcd4bde4c4
2013-04-08,70,46.67605714285715,0.179884279410726,70a978fcd4bde4c4
2013-04-09,70,38.895114285714286,0.14912050559694723,70a978fcd4bde4c4
2013-04-10,69,32.38286956521739,0.17524445687468376,70a978fcd4bde4c4
2013-04-11,68,41.94173529411765,0.18805367261554023,70a978fcd4bde4c4
2013-04-12,64,46.25475,0.17374305243249935,70a978fcd4bde4c4
2013-04-13,34,30.123823529411766,0.19431804096874017,70a978fcd4bde4c4
2013-04-14,71,36.07319718309859,0.19651080956473224,70a978fcd4bde4c4
2013-04-15,63,44.30625396825397,0.1497649665341249,70a978fcd4bde4c4
2013-04-16,68,39.123558823529414,0.15297129112018007,70a978fcd4bde4c4
2013-04-17,66,43.256151515151515,0.18727157731072105,70a978fcd4bde4c4
2013-04-18,64,41.7175,0.18385404822824253,70a978fcd4bde4c4
2013-04-19,69,41.280565217391306,0.1682149060139606,70a978fcd4bde4c4
2013-04-20,68,41.25335294117647,0.15356708893537974,70a978fcd4bde4c4
2013-04-21,68,36.886794117647064,0.20131874717291232,70a978fcd4bde4c4
2013-04-22,62,47.342435483870965,0.1442091349582691,70a978fcd4bde4c4
2013-04-23,71,39.82083098591549,0.14748710354146072,70a978fcd4bde4c4
2013-04-24,71,39.22067605633803,0.174132684584867,70a978fcd4bde4c4
2013-04-25,69,38.680159420289854,0.19706445088271318,70a978fcd4bde4c4
2013-04-26,40,30.7986,0.18118007742959624,70a978fcd4bde4c4
2013-04-27,44,18.28172727272727,177.6859360418013,70a978fcd4bde4c4
2013-04-28,59,30.069593220338984,177.6807132522634,70a978fcd4bde4c4
2013-04-29,71,34.51943661971831,0.27402375564318404,70a978fcd4bde4c4
2013-04-30,70,36.430685714285715,0.17648925399498608,70a978fcd4bde4c4
2013-05-01,70,37.19638571428571,0.19686642531372914,70a978fcd4bde4c4
2013-05-02,72,38.877375,0.1524736569012077,70a978fcd4bde4c4
2013-05-03,62,40.79079032258065,0.2050655674580703,70a978fcd4bde4c4
2013-05-04,57,38.78842105263158,0.11925790272867506,70a978fcd4bde4c4
2013-05-05,72,35.25134722222222,0.20438468631872223,70a978fcd4bde4c4
2013-05-06,61,44.054803278688524,0.19845172093797117,70a978fcd4bde4c4
2013-05-07,66,34.59080303030303,0.14528899412566737,70a978fcd4bde4c4
2013-05-08,70,40.7213,0.20209618219651854,70a978fcd4bde4c4
2013-05-09,61,40.70781967213115,0.1435597823001173,70a978fcd4bde4c4
2013-05-11,20,28.4998,0.29098238454212905,70a978fcd4bde4c4
2013-05-12,35,33.20131428571429,0.2875632923480817,70a978fcd4bde4c4
2013-05-13,64,31.699859375,0.19608265832719776,70a978fcd4bde4c4
2013-05-14,71,42.59269014084507,0.14572511999475252,70a978fcd4bde4c4
2013-05-15,54,27.986074074074075,0.14744014362769683,70a978fcd4bde4c4
2013-05-16,40,28.953899999999997,0.13902536976607485,70a978fcd4bde4c4
2013-05-17,44,34.892340909090905,0.140095706198052,70a978fcd4bde4c4
2013-05-19,26,27.522538461538463,0.2885256235432721,70a978fcd4bde4c4
2013-05-20,72,32.57745833333334,0.14703031625982665,70a978fcd4bde4c4
2013-05-21,42,32.42259523809524,0.14704447242669452,70a978fcd4bde4c4
2013-05-22,53,27.49666037735849,0.19874564542390435,70a978fcd4bde4c4
2013-05-23,5,25.988800000000005,0.2845268067506761,70a978fcd4bde4c4
2013-05-24,54,27.429370370370368,0.14855620253292245,70a978fcd4bde4c4
2013-05-25,17,24.043058823529414,0.2836685478236181,70a978fcd4bde4c4
2013-05-26,25,29.76056,0.13722343428973316,70a978fcd4bde4c4
2013-05-27,13,24.60023076923077,0.28352691292651055,70a978fcd4bde4c4
2013-05-28,71,25.294845070422536,0.28159380234459047,70a978fcd4bde4c4
2013-05-29,71,25.520957746478874,0.28100965445398945,70a978fcd4bde4c4
2013-05-30,45,24.996444444444442,0.20021086063364085,70a978fcd4bde4c4
2013-03-27,25,33.72556,0.15649949400870342,9ddbeaee1439194d
2013-03-28,18,37.662166666666664,0.1576640196821751,9ddbeaee1439194d
2013-03-29,59,37.34452542372882,0.15749410325259458,9ddbeaee1439194d
2013-03-30,52,43.72967307692308,0.15732816912272665,9ddbeaee1439194d
2013-03-31,63,44.672698412698416,197.63143077191486,9ddbeaee1439194d
2013-04-01,58,35.47531034482759,0.15444104974673958,9ddbeaee1439194d
2013-04-02,28,42.97678571428571,0.14718265214209889,9ddbeaee1439194d
2013-04-03,65,35.87975384615385,0.1571272663770747,9ddbeaee1439194d
2013-04-04,16,38.6216875,0.15394343681384204,9ddbeaee1439194d
2013-04-05,38,34.359500000000004,0.14930986395215695,9ddbeaee1439194d
2013-04-06,20,15.3,347.4396950589046,9ddbeaee1439194d
2013-04-07,20,23.7451,0.17086621000348365,9ddbeaee1439194d
2013-04-08,71,35.97767605633803,0.1487616417057351,9ddbeaee1439194d
2013-04-09,71,35.804014084507045,0.15720312424188715,9ddbeaee1439194d
2013-04-10,70,41.40225714285714,0.1522564805650436,9ddbeaee1439194d
2013-04-11,1,26.378,0.14810128426600194,9ddbeaee1439194d
2013-04-12,8,29.917375,0.6190464251889112,9ddbeaee1439194d
2013-04-13,28,25.81742857142857,0.14852189224016069,9ddbeaee1439194d
2013-04-14,61,41.351295081967216,0.14180017634913816,9ddbeaee1439194d
2013-04-15,70,29.114800000000002,0.1640753475325722,9ddbeaee1439194d
2013-04-16,72,30.633555555555557,0.147517687058113,9ddbeaee1439194d
2013-04-17,23,28.020652173913046,0.14653337624331872,9ddbeaee1439194d
2013-04-18,12,33.240833333333335,0.13605341793459322,9ddbeaee1439194d
2013-04-19,22,27.086181818181817,0.1493444453074729,9ddbeaee1439194d
2013-04-21,13,38.37561538461539,0.2842595128928247,9ddbeaee1439194d
2013-04-22,66,30.570393939393938,0.14385074927853236,9ddbeaee1439194d
2013-04-23,47,22.934744680851065,0.14628652556716318,9ddbeaee1439194d
2013-04-25,16,30.6086875,0.14989544177886016,9ddbeaee1439194d
2013-04-28,28,42.866,0.16911536299546462,9ddbeaee1439194d
2013-04-29,72,26.887527777777777,0.19049910086079314,9ddbeaee1439194d
2013-04-30,42,32.34488095238095,0.14724322459891648,9ddbeaee1439194d
2013-05-05,34,26.2935,0.0847876403321256,9ddbeaee1439194d
2013-05-06,53,28.136584905660378,0.1465664006642929,9ddbeaee1439194d
2013-05-07,18,25.988777777777777,0.14842281977238617,9ddbeaee1439194d
2013-05-08,58,26.121189655172415,0.1494967016443658,9ddbeaee1439194d
2013-05-10,18,35.41616666666667,0.049240810653228,9ddbeaee1439194d
2013-05-13,53,32.32833962264151,0.14592852412994747,9ddbeaee1439194d
2013-05-14,69,36.84405797101449,0.14343881825605387,9ddbeaee1439194d
2013-05-15,68,34.57655882352941,0.14441565399660072,9ddbeaee1439194d
2013-05-16,17,32.70594117647059,0.14863629292319558,9ddbeaee1439194d
2013-05-25,5,24.7682,0.15906412165830927,9ddbeaee1439194d
2013-05-26,4,26.8915,0.12921176194310813,9ddbeaee1439194d
2013-05-27,22,32.844863636363634,0.30714738950517556,9ddbeaee1439194d
2013-05-28,37,35.46545945945946,0.14531045113857807,9ddbeaee1439194d
2013-05-29,26,31.925730769230768,0.2955380022256446,9ddbeaee1439194d
2013-05-31,1,37.82,0.1499571462537138,9ddbeaee1439194d
2013-03-27,70,32.58547142857143,0.14746431306145052,ad6e3c7b08dec18b
2013-03-28,66,37.99069696969697,0.14990167564139487,ad6e3c7b08dec18b
2013-03-29,72,39.00702777777778,0.14961624743017052,ad6e3c7b08dec18b
2013-03-30,72,31.688569444444447,0.15093744093966951,ad6e3c7b08dec18b
2013-03-31,72,35.53930555555556,0.1493301266848724,ad6e3c7b08dec18b
2013-04-01,70,37.36918571428571,0.14969754967037419,ad6e3c7b08dec18b
2013-04-02,71,35.550788732394366,0.15037245143041308,ad6e3c7b08dec18b
2013-04-03,69,38.644652173913045,0.1491411272911323,ad6e3c7b08dec18b
2013-04-04,69,33.36808695652174,0.1485706128195431,ad6e3c7b08dec18b
2013-04-05,45,37.48433333333333,0.15403514979646593,ad6e3c7b08dec18b
2013-04-06,72,39.61434722222222,0.15630127398824573,ad6e3c7b08dec18b
2013-04-07,72,35.11819444444445,0.15201094568287193,ad6e3c7b08dec18b
2013-04-08,66,36.526863636363636,0.15282162361355997,ad6e3c7b08dec18b
2013-04-09,28,39.386857142857146,0.1520199201083569,ad6e3c7b08dec18b
2013-04-10,69,36.81073913043478,0.14761843757557647,ad6e3c7b08dec18b
2013-04-11,37,28.76556756756757,0.15306711095236022,ad6e3c7b08dec18b
2013-04-12,70,31.04677142857143,0.15944897525786272,ad6e3c7b08dec18b
2013-04-13,72,25.72215277777778,0.15749742878946527,ad6e3c7b08dec18b
2013-04-14,71,29.05454929577465,0.1604010563945471,ad6e3c7b08dec18b
2013-04-15,71,32.49692957746479,0.1605666971175391,ad6e3c7b08dec18b
2013-04-16,65,31.689830769230767,0.1626123475174904,ad6e3c7b08dec18b
2013-04-17,71,34.57146478873239,0.15952231725389818,ad6e3c7b08dec18b
2013-04-18,72,31.110708333333335,0.16006949798884806,ad6e3c7b08dec18b
2013-04-19,70,33.36477142857143,0.17963557373694009,ad6e3c7b08dec18b
2013-04-20,71,24.765169014084506,0.180619625466686,ad6e3c7b08dec18b
2013-04-21,72,26.434652777777778,0.17910579179562536,ad6e3c7b08dec18b
2013-04-22,71,33.57559154929578,0.17768451326508555,ad6e3c7b08dec18b
2013-04-23,72,23.409944444444445,0.17881569085566928,ad6e3c7b08dec18b
2013-04-24,47,29.105553191489363,0.18121169574523388,ad6e3c7b08dec18b
2013-04-25,31,27.590290322580646,0.18269928866789278,ad6e3c7b08dec18b
2013-04-26,71,34.71647887323944,0.1842375387226327,ad6e3c7b08dec18b
2013-04-27,72,29.739763888888888,0.185296480148121,ad6e3c7b08dec18b
2013-04-28,71,33.456859154929575,0.18130379234390023,ad6e3c7b08dec18b
2013-04-29,72,32.524680555555555,0.1743919514467197,ad6e3c7b08dec18b
2013-04-30,61,40.330622950819674,0.18213264304469284,ad6e3c7b08dec18b
2013-05-01,70,33.21167142857143,0.17724475088850167,ad6e3c7b08dec18b
2013-05-02,63,32.15393650793651,0.17635696515370045,ad6e3c7b08dec18b
2013-05-03,69,41.00676811594203,0.18167409170641124,ad6e3c7b08dec18b
2013-05-04,97,30.62605154639175,0.18090144105668543,ad6e3c7b08dec18b
2013-05-05,144,32.48945833333333,0.18200912424146415,ad6e3c7b08dec18b
2013-05-06,143,38.10074825174825,0.17918101197886377,ad6e3c7b08dec18b
2013-05-07,134,31.58768656716418,0.1806063064412018,ad6e3c7b08dec18b
2013-05-08,143,35.40474825174825,0.18060765375980534,ad6e3c7b08dec18b
2013-05-09,142,34.842957746478874,0.17910984628164622,ad6e3c7b08dec18b
2013-05-10,140,37.90537857142857,0.178336479714663,ad6e3c7b08dec18b
2013-05-11,135,29.583785185185185,0.17390225246553845,ad6e3c7b08dec18b
2013-05-12,110,25.51687272727273,0.17470296284575412,ad6e3c7b08dec18b
2013-05-13,143,24.068573426573426,0.17512856899236404,ad6e3c7b08dec18b
2013-05-14,144,26.058756944444447,0.17478024434421058,ad6e3c7b08dec18b
2013-05-15,142,29.365,0.17338027697040073,ad6e3c7b08dec18b
2013-05-16,118,27.543050847457625,0.2807000323036956,ad6e3c7b08dec18b
2013-05-17,102,34.709441176470584,0.2849544229186084,ad6e3c7b08dec18b
2013-05-18,97,28.920463917525773,0.1748017301364693,ad6e3c7b08dec18b
2013-05-19,110,25.676745454545454,0.17617793403041343,ad6e3c7b08dec18b
2013-05-20,143,29.418524475524478,0.1753688323563928,ad6e3c7b08dec18b
2013-05-21,138,30.309673913043476,0.17468296858717774,ad6e3c7b08dec18b
2013-05-22,137,31.445313868613137,0.1749323201238161,ad6e3c7b08dec18b
2013-05-23,142,30.011161971830987,0.17006248630870102,ad6e3c7b08dec18b
2013-05-24,144,31.127937499999998,0.17591901919892822,ad6e3c7b08dec18b
2013-05-25,143,28.0366993006993,0.17654868615836697,ad6e3c7b08dec18b
2013-05-26,144,30.497625000000003,0.17518436287490366,ad6e3c7b08dec18b
2013-05-27,137,28.946554744525546,0.1751528326081604,ad6e3c7b08dec18b
2013-05-28,142,28.69607042253521,0.17495687867767873,ad6e3c7b08dec18b
2013-05-29,44,28.322204545454543,0.27458488129997677,ad6e3c7b08dec18b
2013-03-27,71,32.82683098591549,0.1774826671782076,02b34100f41b4332
2013-03-28,71,25.10119718309859,0.17818066116921197,02b34100f41b4332
2013-03-29,71,25.993323943661974,0.1792539112165671,02b34100f41b4332
2013-03-30,72,24.80609722222222,0.18082096614799287,02b34100f41b4332
2013-03-31,72,23.304791666666667,0.1794542348919029,02b34100f41b4332
2013-04-01,62,26.145580645161292,0.178777693578339,02b34100f41b4332
2013-04-02,68,27.7965,0.1800650343721422,02b34100f41b4332
2013-04-03,65,27.532815384615386,0.17898061168781418,02b34100f41b4332
2013-04-04,67,24.235208955223882,0.17926671559963447,02b34100f41b4332
2013-04-05,60,24.782833333333333,0.17883481560586878,02b34100f41b4332
2013-04-06,58,24.787241379310345,0.17847362048524626,02b34100f41b4332
2013-04-07,72,25.36548611111111,0.1794059559643189,02b34100f41b4332
2013-04-08,71,24.957169014084506,0.17947667888708874,02b34100f41b4332
2013-04-09,72,23.950625,0.18026661487744358,02b34100f41b4332
2013-04-10,71,26.877971830985917,0.17936552304850745,02b34100f41b4332
2013-04-11,72,26.273333333333333,0.17720980812566672,02b34100f41b4332
2013-04-12,72,25.860875,0.17850413040221097,02b34100f41b4332
2013-04-13,72,24.316597222222224,0.18072016340985014,02b34100f41b4332
2013-04-14,72,27.262319444444444,0.17924296585015048,02b34100f41b4332
2013-04-15,72,27.080458333333333,0.17759292833646315,02b34100f41b4332
2013-04-16,72,28.610444444444447,0.17714440993144373,02b34100f41b4332
2013-04-17,72,28.579708333333333,0.17819311442171146,02b34100f41b4332
2013-04-18,71,29.56014084507042,0.1787627996424355,02b34100f41b4332
2013-04-19,70,37.39367142857142,0.17999718999182007,02b34100f41b4332
2013-04-20,47,28.126936170212765,0.17855293572730674,02b34100f41b4332
2013-04-21,72,25.445055555555555,0.17850807925284215,02b34100f41b4332
2013-04-22,63,27.40647619047619,0.17986229091253636,02b34100f41b4332
2013-04-23,72,26.659305555555555,0.1778034952262989,02b34100f41b4332
2013-04-24,72,27.031277777777778,0.1783451203112921,02b34100f41b4332
2013-04-25,72,29.513388888888887,0.17843375990067276,02b34100f41b4332
2013-04-26,72,27.961152777777777,0.17745691410951164,02b34100f41b4332
2013-04-27,71,30.28101408450704,0.17895415456857222,02b34100f41b4332
2013-04-28,71,21.72491549295775,0.1797319239120766,02b34100f41b4332
2013-04-29,72,23.105666666666664,0.17842944993341972,02b34100f41b4332
2013-04-30,71,20.83983098591549,0.17942382726406508,02b34100f41b4332
2013-05-01,72,31.753861111111107,0.1802153385496351,02b34100f41b4332
2013-05-02,72,26.004097222222224,0.18013756810717999,02b34100f41b4332
2013-05-03,72,36.457791666666665,0.1800046734241758,02b34100f41b4332
2013-05-04,144,24.585756944444444,0.18102276211684037,02b34100f41b4332
2013-05-05,143,30.688139860139856,0.1803758161143221,02b34100f41b4332
2013-05-06,144,34.24075,0.17908410974630856,02b34100f41b4332
2013-05-07,142,30.92307042253521,0.17771198034793606,02b34100f41b4332
2013-05-08,141,40.71692907801418,0.17891988737186273,02b34100f41b4332
2013-05-09,70,50.29032857142857,0.17968347835494283,02b34100f41b4332
2013-05-10,1,61.417,0.6156440015822133,02b34100f41b4332
2013-05-11,142,32.19083098591549,0.17950860873691454,02b34100f41b4332
2013-05-12,144,42.18360416666667,0.18054177921825312,02b34100f41b4332
2013-05-13,140,42.95348571428572,0.18068118757109672,02b34100f41b4332
2013-05-14,139,41.457496402877695,0.18113654921778893,02b34100f41b4332
2013-05-15,143,49.124419580419584,0.18184679785153654,02b34100f41b4332
2013-05-16,144,55.33417361111111,0.18277415633069258,02b34100f41b4332
2013-05-17,144,59.22163888888888,0.18212511475951898,02b34100f41b4332
2013-05-18,144,53.18172916666666,0.18256433415635023,02b34100f41b4332
2013-05-19,144,38.50500694444444,0.18287450509373387,02b34100f41b4332
2013-05-20,141,46.78750354609929,0.18248262796311132,02b34100f41b4332
2013-05-21,142,39.52767605633803,0.1820736042897859,02b34100f41b4332
2013-05-22,144,36.92256944444445,0.18137531883123845,02b34100f41b4332
2013-05-23,123,39.51311382113821,0.17941618748366828,02b34100f41b4332
2013-05-24,120,42.59336666666666,0.18219015971129285,02b34100f41b4332
2013-05-25,140,45.782471428571434,0.18294161658018065,02b34100f41b4332
2013-05-26,144,49.65049305555556,0.1836823491831367,02b34100f41b4332
2013-05-27,144,46.727270833333336,0.18310055135640402,02b34100f41b4332
2013-05-28,141,44.97904255319149,0.18281786110608195,02b34100f41b4332
2013-05-29,142,50.180992957746476,0.18276811309940522,02b34100f41b4332
2013-05-30,144,50.5835,0.18253581326168836,02b34100f41b4332
2013-05-31,144,48.25160416666667,0.18077665858898806,02b34100f41b4332
2013-03-27,57,30.776596491228073,0.33024082496467333,c8f5504447e51c4f
2013-03-28,58,32.23253448275862,0.3281407389677226,c8f5504447e51c4f
2013-03-29,51,35.36064705882353,0.32865330087631767,c8f5504447e51c4f
2013-03-30,56,40.90535714285714,0.329164532462921,c8f5504447e51c4f
2013-03-31,45,34.94597777777778,0.32926855676984285,c8f5504447e51c4f
2013-04-01,53,35.433509433962264,0.32893522459268987,c8f5504447e51c4f
2013-04-02,51,36.15817647058824,0.1475475571078166,c8f5504447e51c4f
2013-04-03,62,35.4948064516129,0.3269435553758024,c8f5504447e51c4f
2013-04-04,58,40.076810344827585,0.32861011429128256,c8f5504447e51c4f
2013-04-05,58,40.93294827586207,0.3281650556202825,c8f5504447e51c4f
2013-04-06,23,32.87613043478261,0.32680243545834464,c8f5504447e51c4f
2013-04-07,10,25.1539,0.3310102228345224,c8f5504447e51c4f
2013-04-08,61,33.083606557377045,0.32895130628241565,c8f5504447e51c4f
2013-04-09,62,36.72403225806451,0.3285349747615081,c8f5504447e51c4f
2013-04-10,59,30.963033898305085,0.32691233968092936,c8f5504447e51c4f
2013-04-11,70,39.95558571428572,0.3242153807793961,c8f5504447e51c4f
2013-04-12,72,36.16608333333333,0.32710277780212266,c8f5504447e51c4f
2013-04-13,71,39.80747887323944,0.32720924182891725,c8f5504447e51c4f
2013-04-14,71,32.81305633802817,0.3269478568196325,c8f5504447e51c4f
2013-04-15,70,44.27142857142857,0.32694561748116036,c8f5504447e51c4f
2013-04-16,72,32.621402777777774,0.32505725933189,c8f5504447e51c4f
2013-04-17,70,39.5905,0.32510122791126284,c8f5504447e51c4f
2013-04-18,70,45.04137142857143,0.32752051156593726,c8f5504447e51c4f
2013-04-19,66,35.23839393939394,0.3291525944690168,c8f5504447e51c4f
2013-04-20,68,28.170691176470587,0.3263474780851111,c8f5504447e51c4f
2013-04-21,68,33.49042647058824,0.32760597055175966,c8f5504447e51c4f
2013-04-22,67,44.510985074626866,0.32803442785820947,c8f5504447e51c4f
2013-04-23,70,37.862114285714284,0.2914527395404061,c8f5504447e51c4f
2013-04-24,62,38.11195161290322,0.3286724279744032,c8f5504447e51c4f
2013-04-25,44,33.54513636363637,0.26361026103237006,c8f5504447e51c4f
2013-04-26,63,30.637984126984126,0.2813558861957782,c8f5504447e51c4f
2013-04-27,35,23.957142857142856,178.4572629721035,c8f5504447e51c4f
2013-04-28,56,29.792392857142858,178.45499409830458,c8f5504447e51c4f
2013-04-29,72,35.54880555555556,0.2528066100451818,c8f5504447e51c4f
2013-04-30,71,36.923985915492956,0.32538234458700555,c8f5504447e51c4f
2013-05-01,72,38.47416666666666,0.3276695021732639,c8f5504447e51c4f
2013-05-02,72,37.650736111111115,0.328045360396815,c8f5504447e51c4f
2013-05-03,70,42.05502857142857,0.3284170579868893,c8f5504447e51c4f
2013-05-04,70,45.657642857142854,0.32647165906356795,c8f5504447e51c4f
2013-05-05,67,55.66113432835821,0.32796103144893285,c8f5504447e51c4f
2013-05-06,71,41.21595774647887,0.32864683990305515,c8f5504447e51c4f
2013-05-07,71,32.9497323943662,0.3260450421510194,c8f5504447e51c4f
2013-05-08,41,20.603073170731708,0.32799713194875535,c8f5504447e51c4f
2013-05-14,20,25.00575,0.3279006866109138,c8f5504447e51c4f
2013-05-15,62,28.732129032258065,0.12470430237425047,c8f5504447e51c4f
2013-05-16,57,36.764736842105265,0.15470744985146193,c8f5504447e51c4f
2013-05-17,56,32.98798214285714,0.3285038594055637,c8f5504447e51c4f
2013-05-18,47,27.635936170212762,0.3281545022384397,c8f5504447e51c4f
2013-05-19,32,27.91653125,0.28532021862437795,c8f5504447e51c4f
2013-05-20,24,38.0445,0.32730846289838605,c8f5504447e51c4f
2013-05-21,41,37.400390243902436,0.3270985331630485,c8f5504447e51c4f
2013-05-22,35,29.881999999999998,0.3278875702881932,c8f5504447e51c4f
2013-05-23,65,36.25306153846154,0.32486334385305765,c8f5504447e51c4f
2013-05-24,57,28.764017543859648,0.3294721377554252,c8f5504447e51c4f
2013-05-25,71,30.229704225352116,0.3281514776628556,c8f5504447e51c4f
2013-05-26,35,29.48394285714286,0.32590543055727417,c8f5504447e51c4f
2013-05-29,24,37.232375,0.27627688920879634,c8f5504447e51c4f
2013-03-27,71,29.401154929577466,0.3686624629989019,83e512f8e224d35c
2013-03-28,70,31.18915714285714,0.40575512416214615,83e512f8e224d35c
2013-03-29,67,31.896761194029853,0.3752553851481958,83e512f8e224d35c
2013-03-30,23,28.078521739130437,0.3556654212794542,83e512f8e224d35c
2013-03-31,6,40.75033333333334,0.38024076330637646,83e512f8e224d35c
2013-04-01,72,31.82347222222222,0.3803703218021969,83e512f8e224d35c
2013-04-02,71,37.87688732394366,0.312549692749278,83e512f8e224d35c
2013-04-03,72,34.839277777777774,0.3762579412422866,83e512f8e224d35c
2013-04-04,72,39.94438888888889,0.37825096262596025,83e512f8e224d35c
2013-04-05,72,40.94918055555556,0.37894849950472537,83e512f8e224d35c
2013-04-06,71,32.89164788732394,0.23065884795905625,83e512f8e224d35c
2013-04-07,71,35.276366197183094,0.1725582942276488,83e512f8e224d35c
2013-04-08,72,37.14491666666667,0.3776378624497729,83e512f8e224d35c
2013-04-09,72,35.586055555555554,0.18720547069840918,83e512f8e224d35c
2013-04-10,72,33.82723611111111,0.36368061434787924,83e512f8e224d35c
2013-04-11,72,27.205,0.22389547938489188,83e512f8e224d35c
2013-04-12,70,29.98227142857143,0.3746651178108306,83e512f8e224d35c
2013-04-13,64,33.988546875,0.26482069675367786,83e512f8e224d35c
2013-04-14,71,26.934338028169012,0.3719007511394785,83e512f8e224d35c
2013-04-15,72,24.383347222222223,0.3746192404484043,83e512f8e224d35c
2013-04-16,71,31.967422535211266,0.27830266044031615,83e512f8e224d35c
2013-04-17,72,29.82829166666667,0.36703214696502817,83e512f8e224d35c
2013-04-18,71,35.5018309859155,0.2957672530594685,83e512f8e224d35c
2013-04-19,72,25.63565277777778,0.3708444339051273,83e512f8e224d35c
2013-04-20,72,26.27808333333333,0.37009700126782846,83e512f8e224d35c
2013-04-21,72,26.61415277777778,0.37023715162572424,83e512f8e224d35c
2013-04-22,72,34.447,0.36165408957044365,83e512f8e224d35c
2013-04-23,72,32.12104166666667,0.23290238413965722,83e512f8e224d35c
2013-04-24,72,25.081763888888887,0.36955827121327867,83e512f8e224d35c
2013-04-25,72,30.795527777777775,0.28257356474004947,83e512f8e224d35c
2013-04-26,72,26.793305555555555,0.37026298834273286,83e512f8e224d35c
2013-04-27,71,34.74945070422535,0.28573563757543713,83e512f8e224d35c
2013-04-28,72,32.20144444444444,0.36223590127226324,83e512f8e224d35c
2013-04-29,72,27.703944444444446,0.36705269982070987,83e512f8e224d35c
2013-04-30,72,37.95079166666667,0.27974770616495825,83e512f8e224d35c
2013-05-01,71,29.51825352112676,0.37005587093198805,83e512f8e224d35c
2013-05-02,70,33.9424,0.3571598860406196,83e512f8e224d35c
2013-05-03,72,29.86575,0.36906634686875867,83e512f8e224d35c
2013-05-04,72,25.821597222222223,0.36965835269721725,83e512f8e224d35c
2013-05-05,72,24.775430555555555,0.369949955540593,83e512f8e224d35c
2013-05-06,72,32.75193055555556,0.3669840414113353,83e512f8e224d35c
2013-05-07,71,37.136042253521126,0.2823740794953352,83e512f8e224d35c
2013-05-08,72,32.628611111111105,0.333717410021332,83e512f8e224d35c
2013-05-09,72,30.92204166666667,0.2886448939637767,83e512f8e224d35c
