date,dark_hours,hashed_uid
2013-05-09,6.709444444444444,4c2427b7dea51ebb
2013-05-10,1.0280555555555555,4c2427b7dea51ebb
2013-05-12,13.159166666666668,4c2427b7dea51ebb
2013-05-13,9.500277777777779,4c2427b7dea51ebb
2013-05-14,1.0752777777777778,4c2427b7dea51ebb
2013-05-15,10.957777777777778,4c2427b7dea51ebb
2013-05-16,21.9825,4c2427b7dea51ebb
2013-05-17,3.6077777777777778,4c2427b7dea51ebb
2013-05-18,5.709444444444444,4c2427b7dea51ebb
2013-05-19,8.743055555555555,4c2427b7dea51ebb
2013-05-20,1.5161111111111112,4c2427b7dea51ebb
2013-05-21,6.509166666666666,4c2427b7dea51ebb
2013-05-23,10.0525,4c2427b7dea51ebb
2013-05-24,4.035277777777778,4c2427b7dea51ebb
2013-05-25,20.71,4c2427b7dea51ebb
2013-05-26,9.928888888888888,4c2427b7dea51ebb
2013-05-27,26.383333333333333,4c2427b7dea51ebb
2013-05-28,5.070555555555556,4c2427b7dea51ebb
2013-05-29,10.555833333333332,4c2427b7dea51ebb
2013-05-30,5.166666666666667,4c2427b7dea51ebb
2013-03-26,8.582777777777778,d853ba7bf3a89249
2013-03-27,18.816944444444445,d853ba7bf3a89249
2013-03-28,15.643055555555556,d853ba7bf3a89249
2013-03-29,12.238333333333333,d853ba7bf3a89249
2013-03-30,15.068611111111112,d853ba7bf3a89249
2013-03-31,4.444166666666667,d853ba7bf3a89249
2013-04-01,14.468333333333334,d853ba7bf3a89249
2013-04-02,4.8758333333333335,d853ba7bf3a89249
2013-04-03,16.54,d853ba7bf3a89249
2013-04-04,16.829166666666666,d853ba7bf3a89249
2013-04-05,10.028055555555556,d853ba7bf3a89249
2013-04-06,6.285833333333333,d853ba7bf3a89249
2013-04-07,9.134444444444444,d853ba7bf3a89249
2013-04-08,11.237777777777778,d853ba7bf3a89249
2013-04-09,7.8966666666666665,d853ba7bf3a89249
2013-04-10,15.823055555555555,d853ba7bf3a89249
2013-04-11,3.903888888888889,d853ba7bf3a89249
2013-04-12,7.1658333333333335,d853ba7bf3a89249
2013-04-13,10.373888888888889,d853ba7bf3a89249
2013-04-14,26.9175,d853ba7bf3a89249
2013-04-15,9.872777777777777,d853ba7bf3a89249
2013-04-16,6.371666666666667,d853ba7bf3a89249
2013-04-17,16.726111111111113,d853ba7bf3a89249
2013-04-18,13.798055555555555,d853ba7bf3a89249
2013-04-19,20.8675,d853ba7bf3a89249
2013-04-20,13.297777777777778,d853ba7bf3a89249
2013-04-21,18.35388888888889,d853ba7bf3a89249
2013-04-22,9.317777777777778,d853ba7bf3a89249
2013-04-23,4.71,d853ba7bf3a89249
2013-04-24,22.008333333333333,d853ba7bf3a89249
2013-04-25,16.287222222222223,d853ba7bf3a89249
2013-04-26,8.262777777777778,d853ba7bf3a89249
2013-04-27,2.1422222222222222,d853ba7bf3a89249
2013-04-28,15.631944444444445,d853ba7bf3a89249
2013-04-29,25.488611111111112,d853ba7bf3a89249
2013-04-30,13.75138888888889,d853ba7bf3a89249
2013-05-01,5.942222222222222,d853ba7bf3a89249
2013-05-02,22.84111111111111,d853ba7bf3a89249
2013-05-03,6.325833333333334,d853ba7bf3a89249
2013-05-04,9.689166666666667,d853ba7bf3a89249
2013-05-05,2.2644444444444445,d853ba7bf3a89249
2013-05-06,18.793333333333333,d853ba7bf3a89249
2013-05-07,14.236944444444445,d853ba7bf3a89249
2013-05-08,11.1675,d853ba7bf3a89249
2013-05-09,9.440555555555555,d853ba7bf3a89249
2013-05-10,4.703333333333333,d853ba7bf3a89249
2013-05-11,4.2780555555555555,d853ba7bf3a89249
2013-05-12,21.36472222222222,d853ba7bf3a89249
2013-05-13,17.452777777777776,d853ba7bf3a89249
2013-05-14,5.035277777777778,d853ba7bf3a89249
2013-05-15,14.768888888888888,d853ba7bf3a89249
2013-05-16,7.938055555555556,d853ba7bf3a89249
2013-05-17,19.329166666666666,d853ba7bf3a89249
2013-05-18,2.288611111111111,d853ba7bf3a89249
2013-05-19,26.75138888888889,d853ba7bf3a89249
2013-05-20,14.713888888888889,d853ba7bf3a89249
2013-05-21,11.236944444444443,d853ba7bf3a89249
2013-05-22,6.4825,d853ba7bf3a89249
2013-05-23,28.335833333333333,d853ba7bf3a89249
2013-05-24,5.148055555555556,d853ba7bf3a89249
2013-05-25,8.195555555555556,d853ba7bf3a89249
2013-05-26,9.024722222222223,d853ba7bf3a89249
2013-05-27,13.79388888888889,d853ba7bf3a89249
2013-05-28,6.155555555555555,d853ba7bf3a89249
2013-05-29,4.741388888888888,d853ba7bf3a89249
2013-05-30,12.478055555555557,d853ba7bf3a89249
2013-05-31,4.0183333333333335,d853ba7bf3a89249
2013-03-28,1.8977777777777778,2d18a642ead60d83
2013-03-29,19.038333333333334,2d18a642ead60d83
2013-03-30,9.776666666666667,2d18a642ead60d83
2013-03-31,7.148888888888889,2d18a642ead60d83
2013-04-01,1.3272222222222223,2d18a642ead60d83
2013-04-02,4.932777777777778,2d18a642ead60d83
2013-04-03,19.47111111111111,2d18a642ead60d83
2013-04-04,18.19361111111111,2d18a642ead60d83
2013-04-05,7.9447222222222225,2d18a642ead60d83
2013-04-06,8.425555555555555,2d18a642ead60d83
2013-04-07,10.471111111111112,2d18a642ead60d83
2013-04-08,9.913611111111113,2d18a642ead60d83
2013-04-09,11.284166666666666,2d18a642ead60d83
2013-04-10,20.055,2d18a642ead60d83
2013-04-12,9.883888888888889,2d18a642ead60d83
2013-04-13,1.1722222222222223,2d18a642ead60d83
2013-04-14,10.844166666666666,2d18a642ead60d83
2013-04-15,6.742222222222222,2d18a642ead60d83
2013-04-18,1.3458333333333334,2d18a642ead60d83
2013-04-19,7.272777777777778,2d18a642ead60d83
2013-04-20,5.978611111111111,2d18a642ead60d83
2013-04-21,7.398333333333333,2d18a642ead60d83
2013-04-22,9.048055555555555,2d18a642ead60d83
2013-04-23,6.298611111111111,2d18a642ead60d83
2013-04-24,10.774722222222223,2d18a642ead60d83
2013-04-25,2.2911111111111113,2d18a642ead60d83
2013-04-26,8.838611111111112,2d18a642ead60d83
2013-04-27,11.856388888888889,2d18a642ead60d83
2013-04-28,25.559444444444445,2d18a642ead60d83
2013-04-29,2.9833333333333334,2d18a642ead60d83
2013-05-01,6.875277777777778,2d18a642ead60d83
2013-05-02,5.478888888888889,2d18a642ead60d83
2013-05-05,4.451944444444445,2d18a642ead60d83
2013-05-06,10.633333333333333,2d18a642ead60d83
2013-05-10,14.773055555555556,2d18a642ead60d83
2013-05-11,1.3716666666666666,2d18a642ead60d83
2013-05-12,5.023888888888889,2d18a642ead60d83
2013-05-13,8.203333333333333,2d18a642ead60d83
2013-05-14,8.696666666666667,2d18a642ead60d83
2013-05-15,8.360833333333334,2d18a642ead60d83
2013-05-16,11.69138888888889,2d18a642ead60d83
2013-05-17,10.6,2d18a642ead60d83
2013-05-18,23.837777777777777,2d18a642ead60d83
2013-05-19,1.0441666666666667,2d18a642ead60d83
2013-05-20,20.371944444444445,2d18a642ead60d83
2013-05-22,2.613611111111111,2d18a642ead60d83
2013-05-23,4.7252777777777775,2d18a642ead60d83
2013-05-24,12.000833333333333,2d18a642ead60d83
2013-05-26,12.279444444444444,2d18a642ead60d83
2013-05-27,3.8447222222222224,2d18a642ead60d83
2013-05-28,3.7811111111111115,2d18a642ead60d83
2013-05-29,3.341111111111111,2d18a642ead60d83
2013-03-27,18.435,70a978fcd4bde4c4
2013-03-28,21.281111111111112,70a978fcd4bde4c4
2013-03-29,16.29222222222222,70a978fcd4bde4c4
2013-03-30,19.551388888888887,70a978fcd4bde4c4
2013-03-31,14.516388888888889,70a978fcd4bde4c4
2013-04-01,9.991111111111111,70a978fcd4bde4c4
2013-04-02,16.045833333333334,70a978fcd4bde4c4
2013-04-03,10.165277777777778,70a978fcd4bde4c4
2013-04-04,14.087777777777777,70a978fcd4bde4c4
2013-04-05,15.568888888888889,70a978fcd4bde4c4
2013-04-06,17.764166666666664,70a978fcd4bde4c4
2013-04-07,14.171111111111111,70a978fcd4bde4c4
2013-04-08,6.385833333333333,70a978fcd4bde4c4
2013-04-09,13.404444444444444,70a978fcd4bde4c4
2013-04-10,19.439722222222223,70a978fcd4bde4c4
2013-04-11,9.901388888888889,70a978fcd4bde4c4
2013-04-12,6.7572222222222225,70a978fcd4bde4c4
2013-04-13,5.485833333333333,70a978fcd4bde4c4
2013-04-14,23.656666666666666,70a978fcd4bde4c4
2013-04-15,7.293333333333333,70a978fcd4bde4c4
2013-04-16,19.808888888888887,70a978fcd4bde4c4
2013-04-17,3.918055555555555,70a978fcd4bde4c4
2013-04-18,12.885833333333334,70a978fcd4bde4c4
2013-04-19,15.638333333333335,70a978fcd4bde4c4
2013-04-20,7.560277777777777,70a978fcd4bde4c4
2013-04-21,9.525833333333333,70a978fcd4bde4c4
2013-04-22,11.662777777777777,70a978fcd4bde4c4
2013-04-23,14.72,70a978fcd4bde4c4
2013-04-26,16.41861111111111,70a978fcd4bde4c4
2013-04-27,4.365833333333334,70a978fcd4bde4c4
2013-04-28,9.693333333333333,70a978fcd4bde4c4
2013-04-29,5.195277777777777,70a978fcd4bde4c4
2013-05-01,13.758333333333333,70a978fcd4bde4c4
2013-05-02,18.968055555555555,70a978fcd4bde4c4
2013-05-04,4.303055555555556,70a978fcd4bde4c4
2013-05-05,8.641944444444444,70a978fcd4bde4c4
2013-05-06,8.959722222222222,70a978fcd4bde4c4
2013-05-07,20.510555555555555,70a978fcd4bde4c4
2013-05-08,5.356666666666667,70a978fcd4bde4c4
2013-05-09,9.357777777777777,70a978fcd4bde4c4
2013-05-11,5.590277777777778,70a978fcd4bde4c4
2013-05-12,12.488055555555555,70a978fcd4bde4c4
2013-05-13,7.963611111111112,70a978fcd4bde4c4
2013-05-14,11.077222222222222,70a978fcd4bde4c4
2013-05-15,1.1247222222222222,70a978fcd4bde4c4
2013-05-16,3.016388888888889,70a978fcd4bde4c4
2013-05-20,9.285,70a978fcd4bde4c4
2013-05-22,5.567222222222222,70a978fcd4bde4c4
2013-05-27,1.5061111111111112,70a978fcd4bde4c4
2013-03-26,2.254166666666667,9ddbeaee1439194d
2013-03-27,18.52305555555556,9ddbeaee1439194d
2013-03-28,4.527777777777778,9ddbeaee1439194d
2013-03-29,16.952222222222222,9ddbeaee1439194d
2013-03-30,2.5052777777777777,9ddbeaee1439194d
2013-03-31,3.230833333333333,9ddbeaee1439194d
2013-04-03,11.460555555555555,9ddbeaee1439194d
2013-04-04,3.9477777777777776,9ddbeaee1439194d
2013-04-05,19.18138888888889,9ddbeaee1439194d
2013-04-07,11.713611111111112,9ddbeaee1439194d
2013-04-08,9.066666666666666,9ddbeaee1439194d
2013-04-09,11.710277777777778,9ddbeaee1439194d
2013-04-10,9.849166666666667,9ddbeaee1439194d
2013-04-14,2.6422222222222222,9ddbeaee1439194d
2013-04-15,6.605,9ddbeaee1439194d
2013-04-16,2.0905555555555555,9ddbeaee1439194d
2013-04-22,5.876388888888889,9ddbeaee1439194d
2013-04-28,1.4344444444444444,9ddbeaee1439194d
2013-04-29,16.490555555555556,9ddbeaee1439194d
2013-05-05,3.3919444444444444,9ddbeaee1439194d
2013-05-06,1.0427777777777778,9ddbeaee1439194d
2013-05-08,14.095555555555556,9ddbeaee1439194d
2013-05-13,12.068888888888889,9ddbeaee1439194d
2013-05-28,4.430833333333333,9ddbeaee1439194d
2013-03-27,5.528611111111111,ad6e3c7b08dec18b
2013-03-28,28.535833333333333,ad6e3c7b08dec18b
2013-03-29,6.505277777777778,ad6e3c7b08dec18b
2013-03-30,6.934722222222222,ad6e3c7b08dec18b
2013-03-31,4.221111111111111,ad6e3c7b08dec18b
2013-04-01,4.8197222222222225,ad6e3c7b08dec18b
2013-04-02,4.908333333333333,ad6e3c7b08dec18b
2013-04-03,8.374722222222223,ad6e3c7b08dec18b
2013-04-04,3.0725,ad6e3c7b08dec18b
2013-04-05,5.034166666666667,ad6e3c7b08dec18b
2013-04-06,4.704444444444444,ad6e3c7b08dec18b
2013-04-07,6.991388888888889,ad6e3c7b08dec18b
2013-04-08,12.425555555555555,ad6e3c7b08dec18b
2013-04-09,4.151111111111111,ad6e3c7b08dec18b
2013-04-10,3.8994444444444447,ad6e3c7b08dec18b
2013-04-11,11.265833333333333,ad6e3c7b08dec18b
2013-04-12,17.24138888888889,ad6e3c7b08dec18b
2013-04-13,5.39861111111111,ad6e3c7b08dec18b
2013-04-14,11.565000000000001,ad6e3c7b08dec18b
2013-04-15,16.49388888888889,ad6e3c7b08dec18b
2013-04-16,1.2947222222222223,ad6e3c7b08dec18b
2013-04-17,3.367222222222222,ad6e3c7b08dec18b
2013-04-18,9.40388888888889,ad6e3c7b08dec18b
2013-04-19,15.108888888888888,ad6e3c7b08dec18b
2013-04-20,11.529722222222222,ad6e3c7b08dec18b
2013-04-21,1.2625,ad6e3c7b08dec18b
2013-04-22,2.8125,ad6e3c7b08dec18b
2013-04-23,8.336666666666666,ad6e3c7b08dec18b
2013-04-24,2.8108333333333335,ad6e3c7b08dec18b
2013-04-25,12.81388888888889,ad6e3c7b08dec18b
2013-04-26,1.6730555555555555,ad6e3c7b08dec18b
2013-04-27,1.1380555555555556,ad6e3c7b08dec18b
2013-04-28,6.201944444444444,ad6e3c7b08dec18b
2013-04-29,15.409444444444443,ad6e3c7b08dec18b
2013-04-30,6.0125,ad6e3c7b08dec18b
2013-05-01,4.7011111111111115,ad6e3c7b08dec18b
2013-05-03,7.225833333333334,ad6e3c7b08dec18b
2013-05-04,1.3677777777777778,ad6e3c7b08dec18b
2013-05-05,4.704444444444444,ad6e3c7b08dec18b
2013-05-06,17.824444444444445,ad6e3c7b08dec18b
2013-05-07,4.323611111111111,ad6e3c7b08dec18b
2013-05-08,12.01611111111111,ad6e3c7b08dec18b
2013-05-09,3.0969444444444445,ad6e3c7b08dec18b
2013-05-10,4.517222222222222,ad6e3c7b08dec18b
2013-05-11,18.481944444444444,ad6e3c7b08dec18b
2013-05-12,1.8597222222222223,ad6e3c7b08dec18b
2013-05-13,9.734166666666667,ad6e3c7b08dec18b
2013-05-14,1.1227777777777779,ad6e3c7b08dec18b
2013-05-15,6.343333333333334,ad6e3c7b08dec18b
2013-05-16,5.781944444444444,ad6e3c7b08dec18b
2013-05-17,1.1794444444444445,ad6e3c7b08dec18b
2013-05-18,9.526944444444444,ad6e3c7b08dec18b
2013-05-19,7.699722222222222,ad6e3c7b08dec18b
2013-05-20,5.964722222222222,ad6e3c7b08dec18b
2013-05-21,20.718888888888888,ad6e3c7b08dec18b
2013-05-22,7.9025,ad6e3c7b08dec18b
2013-05-23,16.753055555555555,ad6e3c7b08dec18b
2013-05-24,7.615833333333334,ad6e3c7b08dec18b
2013-05-25,12.51611111111111,ad6e3c7b08dec18b
2013-05-26,3.3902777777777775,ad6e3c7b08dec18b
2013-05-27,5.441111111111111,ad6e3c7b08dec18b
2013-05-28,5.276666666666666,ad6e3c7b08dec18b
2013-03-26,2.4594444444444443,02b34100f41b4332
2013-03-27,16.39888888888889,02b34100f41b4332
2013-03-28,11.093055555555555,02b34100f41b4332
2013-03-29,16.16611111111111,02b34100f41b4332
2013-03-30,13.921666666666667,02b34100f41b4332
2013-03-31,8.480555555555556,02b34100f41b4332
2013-04-01,19.249444444444446,02b34100f41b4332
2013-04-02,22.801666666666666,02b34100f41b4332
2013-04-03,15.740277777777779,02b34100f41b4332
2013-04-04,10.025,02b34100f41b4332
2013-04-05,10.196944444444444,02b34100f41b4332
2013-04-06,9.165000000000001,02b34100f41b4332
2013-04-07,11.590833333333332,02b34100f41b4332
2013-04-08,7.121944444444445,02b34100f41b4332
2013-04-09,9.875277777777779,02b34100f41b4332
2013-04-10,23.208055555555557,02b34100f41b4332
2013-04-11,22.112777777777776,02b34100f41b4332
2013-04-12,10.961944444444445,02b34100f41b4332
2013-04-13,12.449722222222222,02b34100f41b4332
2013-04-14,16.22111111111111,02b34100f41b4332
2013-04-15,8.4375,02b34100f41b4332
2013-04-16,20.447222222222223,02b34100f41b4332
2013-04-17,21.44833333333333,02b34100f41b4332
2013-04-18,10.791666666666668,02b34100f41b4332
2013-04-19,13.550833333333333,02b34100f41b4332
2013-04-21,7.685277777777778,02b34100f41b4332
2013-04-22,8.619444444444444,02b34100f41b4332
2013-04-23,9.660555555555556,02b34100f41b4332
2013-04-24,20.03611111111111,02b34100f41b4332
2013-04-25,13.326944444444445,02b34100f41b4332
2013-04-26,15.8275,02b34100f41b4332
2013-04-27,19.779444444444444,02b34100f41b4332
2013-04-28,7.269166666666666,02b34100f41b4332
2013-04-29,16.485277777777778,02b34100f41b4332
2013-04-30,12.068333333333333,02b34100f41b4332
2013-05-01,13.135,02b34100f41b4332
2013-05-03,12.813611111111111,02b34100f41b4332
2013-05-04,15.447777777777778,02b34100f41b4332
2013-05-05,9.612222222222222,02b34100f41b4332
2013-05-06,20.346666666666668,02b34100f41b4332
2013-05-07,14.918055555555556,02b34100f41b4332
2013-05-08,7.461944444444445,02b34100f41b4332
2013-05-11,18.29138888888889,02b34100f41b4332
2013-05-12,13.068888888888889,02b34100f41b4332
2013-05-13,17.781111111111112,02b34100f41b4332
2013-05-14,14.215555555555554,02b34100f41b4332
2013-05-15,20.860277777777778,02b34100f41b4332
2013-05-17,14.420555555555556,02b34100f41b4332
2013-05-18,5.26,02b34100f41b4332
2013-05-20,18.77916666666667,02b34100f41b4332
2013-05-22,8.085,02b34100f41b4332
2013-05-23,5.940833333333334,02b34100f41b4332
2013-05-24,26.27,02b34100f41b4332
2013-05-25,9.15638888888889,02b34100f41b4332
2013-05-26,7.650277777777777,02b34100f41b4332
2013-05-28,16.183888888888887,02b34100f41b4332
2013-05-29,10.806944444444445,02b34100f41b4332
2013-03-26,9.777222222222223,c8f5504447e51c4f
2013-03-27,15.205833333333333,c8f5504447e51c4f
2013-03-28,4.621666666666666,c8f5504447e51c4f
2013-03-29,9.218611111111112,c8f5504447e51c4f
2013-03-30,11.446944444444444,c8f5504447e51c4f
2013-03-31,12.01361111111111,c8f5504447e51c4f
2013-04-01,4.273055555555556,c8f5504447e51c4f
2013-04-02,10.985555555555555,c8f5504447e51c4f
2013-04-03,18.60388888888889,c8f5504447e51c4f
2013-04-04,1.8580555555555556,c8f5504447e51c4f
2013-04-05,4.9625,c8f5504447e51c4f
2013-04-06,5.387777777777778,c8f5504447e51c4f
2013-04-07,11.956111111111111,c8f5504447e51c4f
2013-04-08,3.0544444444444445,c8f5504447e51c4f
2013-04-09,14.034166666666668,c8f5504447e51c4f
2013-04-10,5.568333333333333,c8f5504447e51c4f
2013-04-11,18.102222222222224,c8f5504447e51c4f
2013-04-12,10.206944444444446,c8f5504447e51c4f
2013-04-13,9.64611111111111,c8f5504447e51c4f
2013-04-14,14.501388888888888,c8f5504447e51c4f
2013-04-15,19.46611111111111,c8f5504447e51c4f
2013-04-16,18.354444444444447,c8f5504447e51c4f
2013-04-17,9.558055555555555,c8f5504447e51c4f
2013-04-18,6.116388888888888,c8f5504447e51c4f
2013-04-19,7.119444444444444,c8f5504447e51c4f
2013-04-20,8.716111111111111,c8f5504447e51c4f
2013-04-21,16.593055555555555,c8f5504447e51c4f
2013-04-23,4.869166666666667,c8f5504447e51c4f
2013-04-24,3.2419444444444445,c8f5504447e51c4f
2013-04-25,4.4575000000000005,c8f5504447e51c4f
2013-04-26,7.226666666666667,c8f5504447e51c4f
2013-04-28,21.779444444444444,c8f5504447e51c4f
2013-04-29,4.505277777777778,c8f5504447e51c4f
2013-05-02,3.216388888888889,c8f5504447e51c4f
2013-05-04,4.1563888888888885,c8f5504447e51c4f
2013-05-07,3.4141666666666666,c8f5504447e51c4f
2013-05-15,20.25138888888889,c8f5504447e51c4f
2013-05-16,13.911666666666667,c8f5504447e51c4f
2013-05-20,7.895833333333333,c8f5504447e51c4f
2013-05-23,5.198055555555555,c8f5504447e51c4f
2013-05-25,2.465,c8f5504447e51c4f
2013-05-26,7.837777777777778,c8f5504447e51c4f
2013-05-27,11.855555555555554,c8f5504447e51c4f
2013-05-29,2.714166666666667,c8f5504447e51c4f
2013-03-26,9.022777777777778,83e512f8e224d35c
2013-03-27,1.0358333333333334,83e512f8e224d35c
2013-03-28,8.829444444444444,83e512f8e224d35c
2013-03-29,7.770833333333333,83e512f8e224d35c
2013-04-01,21.9175,83e512f8e224d35c
2013-04-02,11.925833333333333,83e512f8e224d35c
2013-04-03,3.950833333333333,83e512f8e224d35c
2013-04-04,11.473055555555556,83e512f8e224d35c
2013-04-05,15.193055555555555,83e512f8e224d35c
2013-04-06,5.6722222222222225,83e512f8e224d35c
2013-04-07,13.78888888888889,83e512f8e224d35c
2013-04-08,14.689722222222223,83e512f8e224d35c
2013-04-09,10.608333333333334,83e512f8e224d35c
2013-04-10,16.025833333333335,83e512f8e224d35c
2013-04-11,11.675833333333333,83e512f8e224d35c
2013-04-12,9.445555555555556,83e512f8e224d35c
2013-04-13,6.541111111111111,83e512f8e224d35c
2013-04-14,14.825555555555557,83e512f8e224d35c
2013-04-15,11.532777777777778,83e512f8e224d35c
2013-04-16,11.650833333333335,83e512f8e224d35c
2013-04-17,13.078333333333333,83e512f8e224d35c
2013-04-18,9.165277777777778,83e512f8e224d35c
2013-04-19,13.711388888888889,83e512f8e224d35c
2013-04-20,8.811111111111112,83e512f8e224d35c
2013-04-21,1.6619444444444444,83e512f8e224d35c
2013-04-23,1.185,83e512f8e224d35c
2013-04-24,15.654444444444444,83e512f8e224d35c
2013-04-25,9.72888888888889,83e512f8e224d35c
2013-04-26,13.175833333333333,83e512f8e224d35c
2013-04-27,15.897222222222222,83e512f8e224d35c
2013-04-28,13.370277777777778,83e512f8e224d35c
2013-04-29,12.398888888888889,83e512f8e224d35c
2013-04-30,14.282777777777778,83e512f8e224d35c
2013-05-01,16.251944444444444,83e512f8e224d35c
2013-05-02,16.40277777777778,83e512f8e224d35c
2013-05-03,11.627222222222223,83e512f8e224d35c
2013-05-04,2.2230555555555553,83e512f8e224d35c
2013-05-05,9.627777777777776,83e512f8e224d35c
2013-05-07,7.790277777777778,83e512f8e224d35c
2013-05-08,25.268055555555556,83e512f8e224d35c
2013-05-09,10.040833333333333,83e512f8e224d35c
2013-05-10,15.586944444444445,83e512f8e224d35c
2013-05-11,6.398611111111111,83e512f8e224d35c
2013-05-12,17.785,83e512f8e224d35c
2013-05-13,6.335555555555556,83e512f8e224d35c
2013-05-14,10.077222222222222,83e512f8e224d35c
2013-05-15,12.363333333333333,83e512f8e224d35c
2013-05-16,8.94361111111111,83e512f8e224d35c
2013-05-17,10.613055555555555,83e512f8e224d35c
2013-05-18,17.697777777777777,83e512f8e224d35c
2013-05-19,9.308055555555555,83e512f8e224d35c
2013-05-20,12.935277777777777,83e512f8e224d35c
2013-05-21,11.395,83e512f8e224d35c
2013-05-22,12.684166666666666,83e512f8e224d35c
2013-05-23,12.277500000000002,83e512f8e224d35c
2013-05-24,14.294722222222223,83e512f8e224d35c
2013-05-25,11.404722222222222,83e512f8e224d35c
2013-05-26,8.79,83e512f8e224d35c
2013-05-27,6.717222222222222,83e512f8e224d35c
2013-05-28,11.30638888888889,83e512f8e224d35c
2013-05-29,1.7416666666666667,83e512f8e224d35c
2013-05-30,4.783333333333333,83e512f8e224d35c
2013-05-31,1.4280555555555556,83e512f8e224d35c
2013-03-27,7.945277777777777,94e6b5a99aff8556
2013-03-28,22.54,94e6b5a99aff8556
2013-03-31,1.0769444444444445,94e6b5a99aff8556
2013-04-01,16.5225,94e6b5a99aff8556
2013-04-02,18.0825,94e6b5a99aff8556
2013-04-03,9.332222222222223,94e6b5a99aff8556
2013-04-04,3.645,94e6b5a99aff8556
2013-04-07,10.560277777777777,94e6b5a99aff8556
2013-04-08,12.676111111111112,94e6b5a99aff8556
2013-04-09,6.213333333333333,94e6b5a99aff8556
2013-04-10,9.265,94e6b5a99aff8556
2013-04-11,12.18138888888889,94e6b5a99aff8556
2013-04-12,15.28138888888889,94e6b5a99aff8556
2013-04-13,2.0105555555555554,94e6b5a99aff8556
2013-04-21,15.19111111111111,94e6b5a99aff8556
2013-04-22,9.421944444444446,94e6b5a99aff8556
2013-04-23,13.455,94e6b5a99aff8556
2013-04-24,6.5575,94e6b5a99aff8556
2013-04-25,19.791666666666668,94e6b5a99aff8556
2013-04-27,17.00138888888889,94e6b5a99aff8556
2013-04-28,17.04416666666667,94e6b5a99aff8556
2013-04-29,4.573888888888889,94e6b5a99aff8556
2013-04-30,3.931388888888889,94e6b5a99aff8556
2013-05-04,9.211944444444445,94e6b5a99aff8556
2013-05-06,1.893888888888889,94e6b5a99aff8556
2013-05-10,3.5650000000000004,94e6b5a99aff8556
2013-05-13,11.3425,94e6b5a99aff8556
2013-05-14,17.919722222222223,94e6b5a99aff8556
2013-05-15,6.617222222222222,94e6b5a99aff8556
2013-05-17,5.7988888888888885,94e6b5a99aff8556
2013-05-19,4.447222222222223,94e6b5a99aff8556
2013-03-26,8.8425,7d68780d2921e43a
2013-03-27,10.743611111111111,7d68780d2921e43a
2013-03-28,26.913055555555555,7d68780d2921e43a
2013-03-29,9.005833333333333,7d68780d2921e43a
2013-03-30,14.341944444444444,7d68780d2921e43a
2013-03-31,8.661111111111111,7d68780d2921e43a
2013-04-01,18.724444444444444,7d68780d2921e43a
2013-04-02,9.3875,7d68780d2921e43a
2013-04-03,17.522777777777776,7d68780d2921e43a
2013-04-04,10.317222222222222,7d68780d2921e43a
2013-04-05,11.2225,7d68780d2921e43a
2013-04-06,7.694444444444445,7d68780d2921e43a
2013-04-07,6.43,7d68780d2921e43a
2013-04-08,18.231666666666666,7d68780d2921e43a
2013-04-09,11.273888888888889,7d68780d2921e43a
2013-04-10,20.689722222222223,7d68780d2921e43a
2013-04-11,17.770555555555557,7d68780d2921e43a
2013-04-12,11.800277777777778,7d68780d2921e43a
2013-04-13,3.3505555555555557,7d68780d2921e43a
2013-04-14,16.782222222222224,7d68780d2921e43a
2013-04-15,18.272222222222222,7d68780d2921e43a
2013-04-16,11.591944444444444,7d68780d2921e43a
2013-04-17,20.57111111111111,7d68780d2921e43a
2013-04-18,19.06222222222222,7d68780d2921e43a
2013-04-19,12.988333333333333,7d68780d2921e43a
2013-04-20,21.884166666666665,7d68780d2921e43a
2013-04-21,6.308055555555555,7d68780d2921e43a
2013-04-22,14.414722222222222,7d68780d2921e43a
2013-04-23,7.666388888888889,7d68780d2921e43a
2013-04-24,16.948333333333334,7d68780d2921e43a
2013-04-25,6.705555555555556,7d68780d2921e43a
2013-04-28,11.100000000000001,7d68780d2921e43a
2013-05-05,9.5525,7d68780d2921e43a
2013-05-06,7.734166666666667,7d68780d2921e43a
2013-05-07,10.919444444444444,7d68780d2921e43a
2013-05-08,22.023333333333333,7d68780d2921e43a
2013-05-09,20.018055555555556,7d68780d2921e43a
2013-05-10,19.58888888888889,7d68780d2921e43a
2013-05-11,8.350277777777778,7d68780d2921e43a
2013-05-12,5.1825,7d68780d2921e43a
2013-05-13,8.540555555555555,7d68780d2921e43a
2013-05-14,6.0344444444444445,7d68780d2921e43a
2013-05-15,9.164444444444445,7d68780d2921e43a
2013-05-16,3.2666666666666666,7d68780d2921e43a
2013-05-18,11.042222222222222,7d68780d2921e43a
2013-05-19,1.0994444444444444,7d68780d2921e43a
2013-05-20,6.321944444444444,7d68780d2921e43a
2013-05-21,8.156944444444445,7d68780d2921e43a
2013-05-22,10.498333333333333,7d68780d2921e43a
2013-05-23,3.4419444444444443,7d68780d2921e43a
2013-05-24,12.780833333333334,7d68780d2921e43a
2013-05-27,11.094444444444445,7d68780d2921e43a
2013-05-28,9.029722222222222,7d68780d2921e43a
2013-05-30,7.5377777777777775,7d68780d2921e43a
2013-05-31,1.1833333333333333,7d68780d2921e43a
