date,conversation_hours,hashed_uid
2013-04-09,5.240555555555556,4c2427b7dea51ebb
2013-04-10,5.264444444444445,4c2427b7dea51ebb
2013-04-11,6.064444444444444,4c2427b7dea51ebb
2013-04-12,3.3763888888888887,4c2427b7dea51ebb
2013-04-13,1.4513888888888888,4c2427b7dea51ebb
2013-04-14,2.796666666666667,4c2427b7dea51ebb
2013-04-15,6.073333333333333,4c2427b7dea51ebb
2013-04-16,6.852777777777778,4c2427b7dea51ebb
2013-04-17,4.865,4c2427b7dea51ebb
2013-04-18,4.543055555555556,4c2427b7dea51ebb
2013-04-19,6.481388888888889,4c2427b7dea51ebb
2013-04-20,1.7480555555555555,4c2427b7dea51ebb
2013-04-21,3.1258333333333335,4c2427b7dea51ebb
2013-04-22,5.215833333333333,4c2427b7dea51ebb
2013-04-23,6.411111111111111,4c2427b7dea51ebb
2013-04-24,2.4569444444444444,4c2427b7dea51ebb
2013-04-25,7.1930555555555555,4c2427b7dea51ebb
2013-04-26,6.0216666666666665,4c2427b7dea51ebb
2013-04-27,2.3713888888888888,4c2427b7dea51ebb
2013-04-28,4.349166666666667,4c2427b7dea51ebb
2013-04-29,3.877222222222222,4c2427b7dea51ebb
2013-04-30,3.4680555555555554,4c2427b7dea51ebb
2013-05-01,5.3725,4c2427b7dea51ebb
2013-05-02,5.5,4c2427b7dea51ebb
2013-05-03,5.213333333333333,4c2427b7dea51ebb
2013-05-04,1.7441666666666666,4c2427b7dea51ebb
2013-05-05,1.5483333333333333,4c2427b7dea51ebb
2013-05-06,5.020833333333333,4c2427b7dea51ebb
2013-05-07,4.663333333333333,4c2427b7dea51ebb
2013-05-08,7.363333333333333,4c2427b7dea51ebb
2013-05-09,3.361388888888889,4c2427b7dea51ebb
2013-05-10,5.725555555555555,4c2427b7dea51ebb
2013-05-11,3.6280555555555556,4c2427b7dea51ebb
2013-05-12,2.1766666666666667,4c2427b7dea51ebb
2013-05-13,4.316111111111111,4c2427b7dea51ebb
2013-05-14,4.1575,4c2427b7dea51ebb
2013-05-15,3.096388888888889,4c2427b7dea51ebb
2013-05-16,4.881944444444445,4c2427b7dea51ebb
2013-05-17,2.9175,4c2427b7dea51ebb
2013-05-18,1.9383333333333335,4c2427b7dea51ebb
2013-05-19,5.896944444444444,4c2427b7dea51ebb
2013-05-20,3.6077777777777778,4c2427b7dea51ebb
2013-05-21,7.245833333333334,4c2427b7dea51ebb
2013-05-22,6.391666666666667,4c2427b7dea51ebb
2013-05-23,5.476944444444444,4c2427b7dea51ebb
2013-05-24,6.779166666666667,4c2427b7dea51ebb
2013-05-25,10.633611111111112,4c2427b7dea51ebb
2013-05-26,6.597222222222222,4c2427b7dea51ebb
2013-05-27,10.177777777777779,4c2427b7dea51ebb
2013-05-28,8.580555555555556,4c2427b7dea51ebb
2013-05-29,7.4430555555555555,4c2427b7dea51ebb
2013-05-30,4.313888888888889,4c2427b7dea51ebb
2013-05-31,0.885,4c2427b7dea51ebb
2013-03-27,6.654166666666667,d853ba7bf3a89249
2013-03-28,5.585833333333333,d853ba7bf3a89249
2013-03-29,10.529722222222222,d853ba7bf3a89249
2013-03-30,4.934444444444445,d853ba7bf3a89249
2013-03-31,4.5075,d853ba7bf3a89249
2013-04-01,6.175277777777778,d853ba7bf3a89249
2013-04-02,4.089722222222222,d853ba7bf3a89249
2013-04-03,8.435277777777777,d853ba7bf3a89249
2013-04-04,7.9558333333333335,d853ba7bf3a89249
2013-04-05,9.920277777777777,d853ba7bf3a89249
2013-04-06,4.6033333333333335,d853ba7bf3a89249
2013-04-07,4.673333333333334,d853ba7bf3a89249
2013-04-08,6.4494444444444445,d853ba7bf3a89249
2013-04-09,5.198888888888889,d853ba7bf3a89249
2013-04-10,6.2252777777777775,d853ba7bf3a89249
2013-04-11,3.568888888888889,d853ba7bf3a89249
2013-04-12,8.643611111111111,d853ba7bf3a89249
2013-04-13,2.243611111111111,d853ba7bf3a89249
2013-04-14,1.6166666666666667,d853ba7bf3a89249
2013-04-15,4.934722222222222,d853ba7bf3a89249
2013-04-16,4.2875,d853ba7bf3a89249
2013-04-17,5.0408333333333335,d853ba7bf3a89249
2013-04-18,3.2616666666666667,d853ba7bf3a89249
2013-04-19,7.130833333333333,d853ba7bf3a89249
2013-04-20,4.321944444444444,d853ba7bf3a89249
2013-04-21,1.2519444444444445,d853ba7bf3a89249
2013-04-22,5.046944444444445,d853ba7bf3a89249
2013-04-23,6.0633333333333335,d853ba7bf3a89249
2013-04-24,1.6836111111111112,d853ba7bf3a89249
2013-04-25,3.2177777777777776,d853ba7bf3a89249
2013-04-26,6.221388888888889,d853ba7bf3a89249
2013-04-27,2.636388888888889,d853ba7bf3a89249
2013-04-28,2.658611111111111,d853ba7bf3a89249
2013-04-29,4.6675,d853ba7bf3a89249
2013-04-30,3.238888888888889,d853ba7bf3a89249
2013-05-01,4.678888888888889,d853ba7bf3a89249
2013-05-02,5.639722222222223,d853ba7bf3a89249
2013-05-03,8.864166666666666,d853ba7bf3a89249
2013-05-04,3.716388888888889,d853ba7bf3a89249
2013-05-05,1.5355555555555556,d853ba7bf3a89249
2013-05-06,5.603888888888889,d853ba7bf3a89249
2013-05-07,3.3247222222222224,d853ba7bf3a89249
2013-05-08,8.839444444444444,d853ba7bf3a89249
2013-05-09,3.745,d853ba7bf3a89249
2013-05-10,5.6875,d853ba7bf3a89249
2013-05-11,6.275,d853ba7bf3a89249
2013-05-12,4.678333333333334,d853ba7bf3a89249
2013-05-13,8.721388888888889,d853ba7bf3a89249
2013-05-14,7.368333333333333,d853ba7bf3a89249
2013-05-15,5.247222222222222,d853ba7bf3a89249
2013-05-16,6.575555555555556,d853ba7bf3a89249
2013-05-17,6.3275,d853ba7bf3a89249
2013-05-18,6.091111111111111,d853ba7bf3a89249
2013-05-19,6.073055555555555,d853ba7bf3a89249
2013-05-20,5.3822222222222225,d853ba7bf3a89249
2013-05-21,6.088055555555555,d853ba7bf3a89249
2013-05-22,5.0377777777777775,d853ba7bf3a89249
2013-05-23,3.9902777777777776,d853ba7bf3a89249
2013-05-24,9.571944444444444,d853ba7bf3a89249
2013-05-25,8.468055555555555,d853ba7bf3a89249
2013-05-26,8.197777777777778,d853ba7bf3a89249
2013-05-27,4.401388888888889,d853ba7bf3a89249
2013-05-28,4.4880555555555555,d853ba7bf3a89249
2013-05-29,5.881666666666667,d853ba7bf3a89249
2013-05-30,7.640000000000001,d853ba7bf3a89249
2013-05-31,3.6502777777777777,d853ba7bf3a89249
2013-03-28,0.3025,2d18a642ead60d83
2013-03-29,6.805277777777778,2d18a642ead60d83
2013-03-30,0.07250000000000001,2d18a642ead60d83
2013-03-31,0.12361111111111112,2d18a642ead60d83
2013-04-01,3.493611111111111,2d18a642ead60d83
2013-04-02,4.453888888888889,2d18a642ead60d83
2013-04-03,3.105277777777778,2d18a642ead60d83
2013-04-04,5.881666666666667,2d18a642ead60d83
2013-04-05,4.251666666666667,2d18a642ead60d83
2013-04-06,1.7361111111111112,2d18a642ead60d83
2013-04-07,2.8194444444444446,2d18a642ead60d83
2013-04-09,3.7283333333333335,2d18a642ead60d83
2013-04-10,4.760555555555555,2d18a642ead60d83
2013-04-11,6.035277777777778,2d18a642ead60d83
2013-04-12,5.098888888888889,2d18a642ead60d83
2013-04-13,3.707222222222222,2d18a642ead60d83
2013-04-14,3.0033333333333334,2d18a642ead60d83
2013-04-15,3.8725,2d18a642ead60d83
2013-04-16,3.417222222222222,2d18a642ead60d83
2013-04-17,4.2363888888888885,2d18a642ead60d83
2013-04-18,6.189722222222223,2d18a642ead60d83
2013-04-19,1.996388888888889,2d18a642ead60d83
2013-04-20,2.922222222222222,2d18a642ead60d83
2013-04-21,4.7075000000000005,2d18a642ead60d83
2013-04-22,4.256111111111111,2d18a642ead60d83
2013-04-23,5.795,2d18a642ead60d83
2013-04-24,2.7952777777777778,2d18a642ead60d83
2013-04-25,3.7930555555555556,2d18a642ead60d83
2013-04-26,4.820555555555556,2d18a642ead60d83
2013-04-27,3.695,2d18a642ead60d83
2013-04-28,6.972222222222222,2d18a642ead60d83
2013-04-29,4.3613888888888885,2d18a642ead60d83
2013-04-30,4.940277777777778,2d18a642ead60d83
2013-05-01,3.908055555555556,2d18a642ead60d83
2013-05-02,1.0,2d18a642ead60d83
2013-05-03,0.38527777777777783,2d18a642ead60d83
2013-05-04,2.0619444444444444,2d18a642ead60d83
2013-05-05,2.6063888888888886,2d18a642ead60d83
2013-05-06,0.6861111111111111,2d18a642ead60d83
2013-05-10,6.484166666666667,2d18a642ead60d83
2013-05-11,3.396388888888889,2d18a642ead60d83
2013-05-12,3.7955555555555556,2d18a642ead60d83
2013-05-13,3.556388888888889,2d18a642ead60d83
2013-05-14,5.297777777777778,2d18a642ead60d83
2013-05-15,5.284722222222222,2d18a642ead60d83
2013-05-16,5.1402777777777775,2d18a642ead60d83
2013-05-17,8.446944444444444,2d18a642ead60d83
2013-05-18,2.125,2d18a642ead60d83
2013-05-19,1.3891666666666667,2d18a642ead60d83
2013-05-20,2.567222222222222,2d18a642ead60d83
2013-05-21,5.856388888888889,2d18a642ead60d83
2013-05-22,5.191944444444444,2d18a642ead60d83
2013-05-23,5.930833333333333,2d18a642ead60d83
2013-05-24,3.3847222222222224,2d18a642ead60d83
2013-05-25,1.6236111111111111,2d18a642ead60d83
2013-05-26,3.37,2d18a642ead60d83
2013-05-27,1.5074999999999998,2d18a642ead60d83
2013-05-28,4.342222222222222,2d18a642ead60d83
2013-05-29,5.100277777777778,2d18a642ead60d83
2013-05-30,0.21000000000000002,2d18a642ead60d83
2013-03-27,8.409722222222221,70a978fcd4bde4c4
2013-03-28,9.693333333333333,70a978fcd4bde4c4
2013-03-29,10.952222222222222,70a978fcd4bde4c4
2013-03-30,7.689444444444445,70a978fcd4bde4c4
2013-03-31,6.442222222222222,70a978fcd4bde4c4
2013-04-01,7.160277777777778,70a978fcd4bde4c4
2013-04-02,9.55861111111111,70a978fcd4bde4c4
2013-04-03,12.360833333333334,70a978fcd4bde4c4
2013-04-04,10.04888888888889,70a978fcd4bde4c4
2013-04-05,9.418055555555556,70a978fcd4bde4c4
2013-04-06,7.476666666666667,70a978fcd4bde4c4
2013-04-07,8.27111111111111,70a978fcd4bde4c4
2013-04-08,5.2683333333333335,70a978fcd4bde4c4
2013-04-09,10.5225,70a978fcd4bde4c4
2013-04-10,12.256944444444445,70a978fcd4bde4c4
2013-04-11,8.967777777777778,70a978fcd4bde4c4
2013-04-12,3.463611111111111,70a978fcd4bde4c4
2013-04-13,6.54,70a978fcd4bde4c4
2013-04-14,4.898611111111111,70a978fcd4bde4c4
2013-04-15,8.328333333333333,70a978fcd4bde4c4
2013-04-16,6.879166666666666,70a978fcd4bde4c4
2013-04-17,5.325277777777778,70a978fcd4bde4c4
2013-04-18,8.180277777777778,70a978fcd4bde4c4
2013-04-19,9.271666666666667,70a978fcd4bde4c4
2013-04-20,7.270277777777778,70a978fcd4bde4c4
2013-04-21,8.62,70a978fcd4bde4c4
2013-04-22,10.766666666666667,70a978fcd4bde4c4
2013-04-23,7.3975,70a978fcd4bde4c4
2013-04-24,9.544722222222223,70a978fcd4bde4c4
2013-04-25,4.1425,70a978fcd4bde4c4
2013-04-26,10.8975,70a978fcd4bde4c4
2013-04-27,6.279166666666667,70a978fcd4bde4c4
2013-04-28,10.005,70a978fcd4bde4c4
2013-04-29,10.717777777777778,70a978fcd4bde4c4
2013-04-30,8.8225,70a978fcd4bde4c4
2013-05-01,10.019166666666667,70a978fcd4bde4c4
2013-05-02,10.035833333333333,70a978fcd4bde4c4
2013-05-03,12.008333333333333,70a978fcd4bde4c4
2013-05-04,7.183055555555556,70a978fcd4bde4c4
2013-05-05,3.716944444444444,70a978fcd4bde4c4
2013-05-06,8.856944444444444,70a978fcd4bde4c4
2013-05-07,7.258611111111111,70a978fcd4bde4c4
2013-05-08,6.219166666666666,70a978fcd4bde4c4
2013-05-09,7.387222222222222,70a978fcd4bde4c4
2013-05-11,4.163055555555555,70a978fcd4bde4c4
2013-05-12,9.75388888888889,70a978fcd4bde4c4
2013-05-13,12.131388888888889,70a978fcd4bde4c4
2013-05-14,5.1175,70a978fcd4bde4c4
2013-05-15,5.216111111111111,70a978fcd4bde4c4
2013-05-16,5.650555555555556,70a978fcd4bde4c4
2013-05-17,1.6047222222222222,70a978fcd4bde4c4
2013-05-19,1.7522222222222221,70a978fcd4bde4c4
2013-05-20,5.026944444444445,70a978fcd4bde4c4
2013-05-21,1.3311111111111111,70a978fcd4bde4c4
2013-05-22,5.456944444444444,70a978fcd4bde4c4
2013-05-23,0.23249999999999998,70a978fcd4bde4c4
2013-05-24,3.0175,70a978fcd4bde4c4
2013-05-25,3.4002777777777777,70a978fcd4bde4c4
2013-05-26,1.8402777777777777,70a978fcd4bde4c4
2013-05-27,3.302222222222222,70a978fcd4bde4c4
2013-05-28,7.423055555555556,70a978fcd4bde4c4
2013-05-29,10.108333333333333,70a978fcd4bde4c4
2013-05-30,3.7286111111111113,70a978fcd4bde4c4
2013-03-27,8.95138888888889,9ddbeaee1439194d
2013-03-28,3.0522222222222224,9ddbeaee1439194d
2013-03-29,8.540555555555555,9ddbeaee1439194d
2013-03-30,9.700277777777778,9ddbeaee1439194d
2013-03-31,10.483055555555556,9ddbeaee1439194d
2013-04-01,7.846666666666667,9ddbeaee1439194d
2013-04-02,3.160555555555556,9ddbeaee1439194d
2013-04-03,8.522222222222222,9ddbeaee1439194d
2013-04-04,1.8541666666666665,9ddbeaee1439194d
2013-04-05,5.735833333333334,9ddbeaee1439194d
2013-04-06,4.253333333333333,9ddbeaee1439194d
2013-04-07,5.781944444444444,9ddbeaee1439194d
2013-04-08,7.235833333333333,9ddbeaee1439194d
2013-04-09,5.922777777777778,9ddbeaee1439194d
2013-04-10,5.765555555555555,9ddbeaee1439194d
2013-04-12,4.030833333333334,9ddbeaee1439194d
2013-04-13,6.511666666666667,9ddbeaee1439194d
2013-04-14,2.1597222222222223,9ddbeaee1439194d
2013-04-15,7.469722222222222,9ddbeaee1439194d
2013-04-16,4.216388888888889,9ddbeaee1439194d
2013-04-17,1.7341666666666666,9ddbeaee1439194d
2013-04-18,2.672222222222222,9ddbeaee1439194d
2013-04-19,3.439722222222222,9ddbeaee1439194d
2013-04-20,3.7555555555555555,9ddbeaee1439194d
2013-04-21,2.6327777777777777,9ddbeaee1439194d
2013-04-22,7.956666666666667,9ddbeaee1439194d
2013-04-23,2.7044444444444444,9ddbeaee1439194d
2013-04-25,3.265833333333333,9ddbeaee1439194d
2013-04-28,7.269444444444445,9ddbeaee1439194d
2013-04-29,10.567222222222222,9ddbeaee1439194d
2013-04-30,2.1625,9ddbeaee1439194d
2013-05-05,8.196944444444444,9ddbeaee1439194d
2013-05-06,5.230833333333334,9ddbeaee1439194d
2013-05-07,1.9091666666666667,9ddbeaee1439194d
2013-05-08,2.2047222222222222,9ddbeaee1439194d
2013-05-10,3.680833333333333,9ddbeaee1439194d
2013-05-13,3.4699999999999998,9ddbeaee1439194d
2013-05-14,3.527222222222222,9ddbeaee1439194d
2013-05-15,7.804722222222222,9ddbeaee1439194d
2013-05-16,0.022222222222222223,9ddbeaee1439194d
2013-05-25,0.7405555555555556,9ddbeaee1439194d
2013-05-26,0.3186111111111111,9ddbeaee1439194d
2013-05-27,1.7675,9ddbeaee1439194d
2013-05-28,1.9649999999999999,9ddbeaee1439194d
2013-05-29,4.532222222222222,9ddbeaee1439194d
2013-03-27,6.551111111111111,ad6e3c7b08dec18b
2013-03-28,10.428055555555556,ad6e3c7b08dec18b
2013-03-29,8.323055555555555,ad6e3c7b08dec18b
2013-03-30,5.539166666666667,ad6e3c7b08dec18b
2013-03-31,3.8430555555555554,ad6e3c7b08dec18b
2013-04-01,9.625833333333333,ad6e3c7b08dec18b
2013-04-02,4.823611111111111,ad6e3c7b08dec18b
2013-04-03,6.771111111111111,ad6e3c7b08dec18b
2013-04-04,6.419444444444444,ad6e3c7b08dec18b
2013-04-05,5.524444444444445,ad6e3c7b08dec18b
2013-04-06,5.8725,ad6e3c7b08dec18b
2013-04-07,4.946666666666666,ad6e3c7b08dec18b
2013-04-08,6.614722222222222,ad6e3c7b08dec18b
2013-04-09,4.083611111111111,ad6e3c7b08dec18b
2013-04-10,6.597777777777778,ad6e3c7b08dec18b
2013-04-11,3.6030555555555557,ad6e3c7b08dec18b
2013-04-12,5.0675,ad6e3c7b08dec18b
2013-04-13,1.8797222222222223,ad6e3c7b08dec18b
2013-04-14,5.316666666666666,ad6e3c7b08dec18b
2013-04-15,6.780555555555556,ad6e3c7b08dec18b
2013-04-16,3.5725000000000002,ad6e3c7b08dec18b
2013-04-17,6.544722222222222,ad6e3c7b08dec18b
2013-04-18,9.972777777777779,ad6e3c7b08dec18b
2013-04-19,7.040277777777778,ad6e3c7b08dec18b
2013-04-20,3.3880555555555554,ad6e3c7b08dec18b
2013-04-21,2.1597222222222223,ad6e3c7b08dec18b
2013-04-22,7.214166666666666,ad6e3c7b08dec18b
2013-04-23,6.971111111111111,ad6e3c7b08dec18b
2013-04-24,6.736666666666666,ad6e3c7b08dec18b
2013-04-25,1.2658333333333334,ad6e3c7b08dec18b
2013-04-26,5.460555555555556,ad6e3c7b08dec18b
2013-04-27,3.5966666666666667,ad6e3c7b08dec18b
2013-04-28,4.111944444444444,ad6e3c7b08dec18b
2013-04-29,1.3780555555555556,ad6e3c7b08dec18b
2013-05-01,1.5122222222222224,ad6e3c7b08dec18b
2013-05-02,6.3625,ad6e3c7b08dec18b
2013-05-03,6.201666666666666,ad6e3c7b08dec18b
2013-05-04,7.961666666666667,ad6e3c7b08dec18b
2013-05-05,5.140833333333333,ad6e3c7b08dec18b
2013-05-06,4.277777777777778,ad6e3c7b08dec18b
2013-05-07,4.253055555555556,ad6e3c7b08dec18b
2013-05-08,6.389166666666667,ad6e3c7b08dec18b
2013-05-09,3.7630555555555554,ad6e3c7b08dec18b
2013-05-10,9.756944444444445,ad6e3c7b08dec18b
2013-05-11,0.19055555555555556,ad6e3c7b08dec18b
2013-05-12,0.23777777777777778,ad6e3c7b08dec18b
2013-05-13,2.3558333333333334,ad6e3c7b08dec18b
2013-05-14,1.8991666666666667,ad6e3c7b08dec18b
2013-05-15,4.997777777777777,ad6e3c7b08dec18b
2013-05-16,3.9077777777777776,ad6e3c7b08dec18b
2013-05-17,4.56,ad6e3c7b08dec18b
2013-05-19,0.065,ad6e3c7b08dec18b
2013-05-21,4.39,ad6e3c7b08dec18b
2013-05-22,6.357777777777778,ad6e3c7b08dec18b
2013-05-23,5.768055555555556,ad6e3c7b08dec18b
2013-05-24,0.3275,ad6e3c7b08dec18b
2013-05-28,1.9983333333333333,ad6e3c7b08dec18b
2013-05-29,5.016111111111112,ad6e3c7b08dec18b
2013-03-27,4.809444444444445,02b34100f41b4332
2013-03-28,4.365,02b34100f41b4332
2013-03-29,6.332222222222223,02b34100f41b4332
2013-03-30,1.2516666666666667,02b34100f41b4332
2013-03-31,0.7591666666666667,02b34100f41b4332
2013-04-01,6.1002777777777775,02b34100f41b4332
2013-04-02,1.4255555555555555,02b34100f41b4332
2013-04-03,7.248055555555555,02b34100f41b4332
2013-04-04,4.2058333333333335,02b34100f41b4332
2013-04-05,6.475555555555555,02b34100f41b4332
2013-04-06,6.510555555555555,02b34100f41b4332
2013-04-07,1.3669444444444445,02b34100f41b4332
2013-04-08,2.7819444444444446,02b34100f41b4332
2013-04-09,2.2530555555555556,02b34100f41b4332
2013-04-10,5.0725,02b34100f41b4332
2013-04-11,3.3591666666666664,02b34100f41b4332
2013-04-12,2.9855555555555555,02b34100f41b4332
2013-04-13,1.8319444444444444,02b34100f41b4332
2013-04-14,3.3602777777777777,02b34100f41b4332
2013-04-15,5.0,02b34100f41b4332
2013-04-16,4.323055555555555,02b34100f41b4332
2013-04-17,4.541111111111111,02b34100f41b4332
2013-04-18,5.233333333333333,02b34100f41b4332
2013-04-19,5.366388888888889,02b34100f41b4332
2013-04-20,3.0072222222222225,02b34100f41b4332
2013-04-21,4.647222222222222,02b34100f41b4332
2013-04-22,3.8850000000000002,02b34100f41b4332
2013-04-23,4.049444444444444,02b34100f41b4332
2013-04-24,5.9719444444444445,02b34100f41b4332
2013-04-25,3.319722222222222,02b34100f41b4332
2013-04-26,8.274166666666666,02b34100f41b4332
2013-04-27,2.646111111111111,02b34100f41b4332
2013-04-28,2.1230555555555557,02b34100f41b4332
2013-04-29,3.555555555555556,02b34100f41b4332
2013-04-30,2.4677777777777776,02b34100f41b4332
2013-05-01,3.6175,02b34100f41b4332
2013-05-02,2.1591666666666667,02b34100f41b4332
2013-05-03,5.708888888888889,02b34100f41b4332
2013-05-04,2.848333333333333,02b34100f41b4332
2013-05-05,2.2605555555555554,02b34100f41b4332
2013-05-06,4.216388888888889,02b34100f41b4332
2013-05-07,4.460555555555556,02b34100f41b4332
2013-05-08,5.432499999999999,02b34100f41b4332
2013-05-09,0.6447222222222222,02b34100f41b4332
2013-05-11,3.8775,02b34100f41b4332
2013-05-12,1.7261111111111112,02b34100f41b4332
2013-05-13,3.0091666666666668,02b34100f41b4332
2013-05-14,3.3472222222222223,02b34100f41b4332
2013-05-15,3.3841666666666668,02b34100f41b4332
2013-05-16,1.7369444444444444,02b34100f41b4332
2013-05-17,5.718055555555556,02b34100f41b4332
2013-05-18,1.2908333333333333,02b34100f41b4332
2013-05-19,0.1625,02b34100f41b4332
2013-05-20,5.060277777777777,02b34100f41b4332
2013-05-21,2.2416666666666667,02b34100f41b4332
2013-05-22,5.085833333333333,02b34100f41b4332
2013-05-23,5.958888888888889,02b34100f41b4332
2013-05-24,4.496111111111111,02b34100f41b4332
2013-05-25,2.445,02b34100f41b4332
2013-05-26,1.9527777777777777,02b34100f41b4332
2013-05-27,3.2275,02b34100f41b4332
2013-05-28,6.075,02b34100f41b4332
2013-05-29,5.559722222222223,02b34100f41b4332
2013-05-30,3.004722222222222,02b34100f41b4332
2013-05-31,1.1508333333333334,02b34100f41b4332
2013-03-27,7.306388888888889,c8f5504447e51c4f
2013-03-28,5.119722222222222,c8f5504447e51c4f
2013-03-29,5.006388888888889,c8f5504447e51c4f
2013-03-30,4.0925,c8f5504447e51c4f
2013-03-31,3.5902777777777777,c8f5504447e51c4f
2013-04-01,6.3244444444444445,c8f5504447e51c4f
2013-04-02,9.222222222222221,c8f5504447e51c4f
2013-04-03,7.148055555555556,c8f5504447e51c4f
2013-04-04,0.2072222222222222,c8f5504447e51c4f
2013-04-05,7.125555555555556,c8f5504447e51c4f
2013-04-06,7.112777777777778,c8f5504447e51c4f
2013-04-07,0.7,c8f5504447e51c4f
2013-04-08,7.151388888888889,c8f5504447e51c4f
2013-04-09,5.067777777777778,c8f5504447e51c4f
2013-04-10,4.112222222222222,c8f5504447e51c4f
2013-04-15,1.2577777777777777,c8f5504447e51c4f
2013-04-16,9.251388888888888,c8f5504447e51c4f
2013-04-17,7.611111111111112,c8f5504447e51c4f
2013-04-20,3.7030555555555558,c8f5504447e51c4f
2013-04-21,4.425277777777778,c8f5504447e51c4f
2013-04-22,5.371666666666667,c8f5504447e51c4f
2013-04-23,13.417777777777777,c8f5504447e51c4f
2013-04-24,3.4291666666666667,c8f5504447e51c4f
2013-04-25,7.466111111111111,c8f5504447e51c4f
2013-04-26,9.209166666666667,c8f5504447e51c4f
2013-05-03,1.9761111111111112,c8f5504447e51c4f
2013-05-04,2.0105555555555554,c8f5504447e51c4f
2013-05-05,1.4605555555555556,c8f5504447e51c4f
2013-05-06,2.516111111111111,c8f5504447e51c4f
2013-05-07,8.318055555555555,c8f5504447e51c4f
2013-05-08,1.5847222222222221,c8f5504447e51c4f
2013-05-14,3.403611111111111,c8f5504447e51c4f
2013-05-15,4.534166666666667,c8f5504447e51c4f
2013-05-16,6.501944444444445,c8f5504447e51c4f
2013-05-17,0.925,c8f5504447e51c4f
2013-05-18,3.7800000000000002,c8f5504447e51c4f
2013-05-19,4.437777777777778,c8f5504447e51c4f
2013-05-20,3.8758333333333335,c8f5504447e51c4f
2013-05-21,2.9655555555555555,c8f5504447e51c4f
2013-05-22,1.9805555555555556,c8f5504447e51c4f
2013-05-23,7.0649999999999995,c8f5504447e51c4f
2013-05-24,2.6838888888888888,c8f5504447e51c4f
2013-05-25,5.519166666666666,c8f5504447e51c4f
2013-05-26,3.1166666666666667,c8f5504447e51c4f
2013-05-29,2.7286111111111113,c8f5504447e51c4f
2013-03-27,6.059444444444444,83e512f8e224d35c
2013-03-28,8.229722222222222,83e512f8e224d35c
2013-03-29,5.246666666666667,83e512f8e224d35c
2013-03-30,4.823611111111111,83e512f8e224d35c
2013-03-31,0.6499999999999999,83e512f8e224d35c
2013-04-01,4.697777777777778,83e512f8e224d35c
2013-04-02,6.798055555555555,83e512f8e224d35c
2013-04-03,7.4799999999999995,83e512f8e224d35c
2013-04-04,8.187222222222221,83e512f8e224d35c
2013-04-05,5.508333333333333,83e512f8e224d35c
2013-04-06,5.421111111111111,83e512f8e224d35c
2013-04-07,5.830277777777778,83e512f8e224d35c
2013-04-08,6.535833333333334,83e512f8e224d35c
2013-04-09,6.0569444444444445,83e512f8e224d35c
2013-04-10,7.030833333333333,83e512f8e224d35c
2013-04-11,6.788611111111111,83e512f8e224d35c
2013-04-12,8.481944444444444,83e512f8e224d35c
2013-04-13,9.339722222222221,83e512f8e224d35c
2013-04-14,7.286388888888888,83e512f8e224d35c
2013-04-15,2.8216666666666668,83e512f8e224d35c
2013-04-16,5.440277777777777,83e512f8e224d35c
2013-04-17,8.553333333333333,83e512f8e224d35c
2013-04-18,7.148055555555556,83e512f8e224d35c
2013-04-19,4.268888888888889,83e512f8e224d35c
2013-04-20,0.07833333333333334,83e512f8e224d35c
2013-04-21,0.2861111111111111,83e512f8e224d35c
2013-04-22,1.3825,83e512f8e224d35c
2013-04-23,7.3225,83e512f8e224d35c
2013-04-24,1.9672222222222222,83e512f8e224d35c
2013-04-25,7.030277777777778,83e512f8e224d35c
2013-04-26,3.688611111111111,83e512f8e224d35c
2013-04-27,3.0305555555555554,83e512f8e224d35c
2013-04-28,0.09583333333333333,83e512f8e224d35c
2013-05-01,4.335555555555556,83e512f8e224d35c
2013-05-02,0.17666666666666667,83e512f8e224d35c
2013-05-04,0.5719444444444445,83e512f8e224d35c
2013-05-05,0.28055555555555556,83e512f8e224d35c
2013-05-06,2.479722222222222,83e512f8e224d35c
2013-05-07,5.293611111111111,83e512f8e224d35c
2013-05-08,0.03972222222222222,83e512f8e224d35c
2013-05-09,0.09805555555555556,83e512f8e224d35c
2013-05-10,4.233055555555556,83e512f8e224d35c
2013-05-11,3.9430555555555555,83e512f8e224d35c
2013-05-12,1.7938888888888889,83e512f8e224d35c
2013-05-13,3.5719444444444446,83e512f8e224d35c
2013-05-14,4.728611111111111,83e512f8e224d35c
2013-05-15,8.491388888888888,83e512f8e224d35c
2013-05-16,0.06,83e512f8e224d35c
2013-05-19,0.6666666666666667,83e512f8e224d35c
2013-05-20,3.6258333333333335,83e512f8e224d35c
2013-05-21,6.719166666666666,83e512f8e224d35c
2013-05-22,5.121111111111111,83e512f8e224d35c
2013-05-23,7.699166666666667,83e512f8e224d35c
2013-05-24,5.688888888888889,83e512f8e224d35c
2013-05-25,4.905555555555556,83e512f8e224d35c
2013-05-26,8.485555555555555,83e512f8e224d35c
2013-05-27,9.330277777777777,83e512f8e224d35c
2013-05-28,8.122777777777777,83e512f8e224d35c
2013-05-29,9.588888888888889,83e512f8e224d35c
2013-05-30,1.4141666666666666,83e512f8e224d35c
2013-05-31,5.738333333333333,83e512f8e224d35c
2013-03-27,3.3311111111111114,94e6b5a99aff8556
2013-03-28,5.343333333333333,94e6b5a99aff8556
2013-03-29,3.0058333333333334,94e6b5a99aff8556
