date,phonelock_hours,hashed_uid
2013-04-04,15.163055555555555,4c2427b7dea51ebb
2013-04-05,18.176388888888887,4c2427b7dea51ebb
2013-04-06,18.915,4c2427b7dea51ebb
2013-04-07,17.905277777777776,4c2427b7dea51ebb
2013-04-08,24.552500000000002,4c2427b7dea51ebb
2013-04-09,15.380555555555556,4c2427b7dea51ebb
2013-04-10,10.229444444444443,4c2427b7dea51ebb
2013-04-11,12.614166666666666,4c2427b7dea51ebb
2013-04-12,17.371111111111112,4c2427b7dea51ebb
2013-04-13,10.831388888888888,4c2427b7dea51ebb
2013-04-14,29.122222222222224,4c2427b7dea51ebb
2013-04-15,8.446944444444444,4c2427b7dea51ebb
2013-04-16,12.605555555555556,4c2427b7dea51ebb
2013-04-17,14.980833333333333,4c2427b7dea51ebb
2013-04-18,2.5591666666666666,4c2427b7dea51ebb
2013-04-19,4.810555555555556,4c2427b7dea51ebb
2013-04-20,25.314166666666665,4c2427b7dea51ebb
2013-04-21,17.63722222222222,4c2427b7dea51ebb
2013-04-22,9.183333333333334,4c2427b7dea51ebb
2013-04-23,25.20638888888889,4c2427b7dea51ebb
2013-04-24,22.286388888888887,4c2427b7dea51ebb
2013-04-25,15.86111111111111,4c2427b7dea51ebb
2013-04-26,5.266666666666667,4c2427b7dea51ebb
2013-04-27,2.3144444444444443,4c2427b7dea51ebb
2013-04-28,3.5327777777777776,4c2427b7dea51ebb
2013-04-29,7.397222222222222,4c2427b7dea51ebb
2013-04-30,9.709444444444445,4c2427b7dea51ebb
2013-05-01,21.921666666666667,4c2427b7dea51ebb
2013-05-02,9.056111111111111,4c2427b7dea51ebb
2013-05-03,6.285833333333334,4c2427b7dea51ebb
2013-05-04,8.391388888888889,4c2427b7dea51ebb
2013-05-05,6.560833333333333,4c2427b7dea51ebb
2013-05-06,12.346944444444444,4c2427b7dea51ebb
2013-05-07,11.118333333333334,4c2427b7dea51ebb
2013-05-08,7.892222222222222,4c2427b7dea51ebb
